date,gross_return,turnover,cost,return,exposure,nav
2017-09-19,-0.0022644123067010694,0.0,0.0,-0.0022644123067010694,1.0,0.5515532087899245
2017-09-20,0.00589064612787491,0.0,0.0,0.00589064612787491,1.0,0.5548022135635999
2017-09-21,-0.009750626107382133,0.0,0.0,-0.009750626107382133,1.0,0.5493925446155933
2017-09-22,-0.005966221186563448,0.0,0.0,-0.005966221186563448,1.0,0.5461147471761677
2017-09-25,-0.022303650739081183,0.8,0.0008,-0.02310365073908118,1.0,0.5334975027939479
2017-09-26,-0.002405786319275638,0.0,0.0,-0.002405786319275638,1.0,0.5322140218003585
2017-09-27,0.017933037804344968,0.0,0.0,0.017933037804344968,1.0,0.5417582359733067
2017-09-28,0.003146920164859091,0.0,0.0,0.003146920164859091,1.0,0.5434631058905697
2017-09-29,0.012650265240579663,0.0,0.0,0.012650265240579663,1.0,0.5503380583285546
2017-10-02,0.0046638465306787944,0.0,0.0,0.0046638465306787944,1.0,0.5529047505725908
2017-10-03,-0.0036168136166865985,0.0,0.0,-0.0036168136166865985,1.0,0.5509049971419892
2017-10-04,-0.0032144172340442313,0.0,0.0,-0.0032144172340442313,1.0,0.5491341586248548
2017-10-05,0.0074680562558509635,0.0,0.0,0.0074680562558509635,1.0,0.5532351234134746
2017-10-06,0.005092430865646813,0.0,0.0,0.005092430865646813,1.0,0.5560524350319053
2017-10-09,0.005037643757358179,0.0,0.0,0.005037643757358179,1.0,0.5588536291100076
2017-10-10,0.010306405278332776,0.0,0.0,0.010306405278332776,1.0,0.5646134011028824
2017-10-11,0.009469597474669376,0.0,0.0,0.009469597474669376,1.0,0.5699600627401308
2017-10-12,0.0035726515889970005,0.0,0.0,0.0035726515889970005,1.0,0.5719963314639442
2017-10-13,0.004668835027416463,0.0,0.0,0.004668835027416463,1.0,0.5746668879718368
2017-10-16,0.0062004135245376625,0.0,0.0,0.0062004135245376625,1.0,0.5782300603161215
2017-10-17,-0.0013966806232719176,0.0,0.0,-0.0013966806232719176,1.0,0.5774224575950846
2017-10-18,0.00793451949480739,0.0,0.0,0.00793451949480739,1.0,0.5820040273416123
2017-10-19,-0.0009211487683896016,0.0,0.0,-0.0009211487683896016,1.0,0.5814679150486288
2017-10-20,0.02419236195524701,0.0,0.0,0.02419236195524701,1.0,0.5955349973148482
2017-10-23,-0.00628092550101107,0.8,0.0008,-0.00708092550101107,1.0,0.5913180583656169
2017-10-24,-0.0008477844380338831,0.0,0.0,-0.0008477844380338831,1.0,0.5908167481178062
2017-10-25,-0.007747519386602941,0.0,0.0,-0.007747519386602941,1.0,0.5862393839078338
2017-10-26,-0.004278827967269572,0.0,0.0,-0.004278827967269572,1.0,0.5837309664364542
2017-10-27,0.036047667669532935,0.0,0.0,0.036047667669532935,1.0,0.6047731063229708
2017-10-30,-0.002305670078618394,1.2000000000000002,0.0012000000000000001,-0.003505670078618394,1.0,0.6026529713397812
2017-10-31,0.0114109765414133,0.0,0.0,0.0114109765414133,1.0,0.6095298302583525
2017-11-01,-0.008249161294638664,0.0,0.0,-0.008249161294638664,1.0,0.6045017203746575
2017-11-02,0.005170394484652774,0.0,0.0,0.005170394484652774,1.0,0.6076272327356458
2017-11-03,0.010641731247433308,0.0,0.0,0.010641731247433308,1.0,0.6140934384450402
2017-11-06,0.009647244353854424,1.2000000000000002,0.0012000000000000001,0.008447244353854425,1.0,0.619280835775684
2017-11-07,0.007450516978996658,0.0,0.0,0.007450516978996658,1.0,0.623894798157398
2017-11-08,0.0011787577916226425,0.0,0.0,0.0011787577916226425,1.0,0.6246302190118789
2017-11-09,-0.012028994525483427,0.0,0.0,-0.012028994525483427,1.0,0.6171165455269334
2017-11-10,0.01980182868416747,0.0,0.0,0.01980182868416747,1.0,0.6293365816396229
2017-11-13,0.004604849902118513,0.4,0.0004,0.004204849902118513,1.0,0.6319828475033299
2017-11-14,0.006494744922507811,0.0,0.0,0.006494744922507811,1.0,0.6360874148932643
2017-11-15,-0.005477585118174399,0.0,0.0,-0.005477585118174399,1.0,0.6326031919355869
2017-11-16,0.012345842081523409,0.0,0.0,0.012345842081523409,1.0,0.6404132110434914
2017-11-17,0.001109689407298764,0.0,0.0,0.001109689407298764,1.0,0.6411238708000806
2017-11-20,0.00506952614594589,0.4,0.0004,0.00466952614594589,1.0,0.6441176154775716
2017-11-21,0.014404102553549604,0.0,0.0,0.014404102553549604,1.0,0.6533955516674583
2017-11-22,-0.003868381135962795,0.0,0.0,-0.003868381135962795,1.0,0.650867968641066
2017-11-24,0.003774441225973502,0.0,0.0,0.003774441225973502,1.0,0.6533246315345704
2017-11-27,-0.004197917161616194,0.0,0.0,-0.004197917161616194,1.0,0.6505820288517449
2017-11-28,0.005828657373118262,0.0,0.0,0.005828657373118262,1.0,0.6543740485910299
2017-11-29,-0.03546987424127508,0.0,0.0,-0.03546987424127508,1.0,0.631163483380752
2017-11-30,-0.002075431067786227,0.0,0.0,-0.002075431067786227,1.0,0.6298535470784915
2017-12-01,-0.00764789768621248,0.0,0.0,-0.00764789768621248,1.0,0.6250364915931372
2017-12-04,0.008020138817990241,1.6,0.0016,0.006420138817990241,1.0,0.6290493126354748
2017-12-05,-0.0033414707911871627,0.0,0.0,-0.0033414707911871627,1.0,0.626947362731087
2017-12-06,-0.0016365501832284357,0.0,0.0,-0.0016365501832284357,1.0,0.6259213319097349
2017-12-07,0.01140476586949668,0.0,0.0,0.01140476586949668,1.0,0.6330598181528889
2017-12-08,0.016247002477750704,0.0,0.0,0.016247002477750704,1.0,0.6433451425869834
2017-12-11,-0.006778174744239896,0.8,0.0008,-0.007578174744239896,1.0,0.6384697606756012
2017-12-12,-0.0015498078147201388,0.0,0.0,-0.0015498078147201388,1.0,0.6374802552510437
2017-12-13,-0.007413099734913175,0.0,0.0,-0.007413099734913175,1.0,0.6327545505398298
2017-12-14,0.004431111022594724,0.0,0.0,0.004431111022594724,1.0,0.6355583562033238
2017-12-15,-0.00010075803603608606,0.0,0.0,-0.00010075803603608606,1.0,0.6354943185915665
2017-12-18,0.014364589268376207,0.8,0.0008,0.013564589268376207,1.0,0.6441145380056477
2017-12-19,-0.002518155137417844,0.0,0.0,-0.002518155137417844,1.0,0.6424925576726832
2017-12-20,0.002249616430519397,0.0,0.0,0.002249616430519397,1.0,0.6439379194869101
2017-12-21,0.004025845940666195,0.0,0.0,0.004025845940666195,1.0,0.6465303143461175
2017-12-22,-0.0012324635154518312,0.0,0.0,-0.0012324635154518312,1.0,0.6457334893220523
2017-12-26,0.013161798319746888,0.8,0.0008,0.012361798319746887,1.0,0.6537159164853579
2017-12-27,-0.0008316810687648559,0.0,0.0,-0.0008316810687648559,1.0,0.6531722333332667
2017-12-28,0.007193385584354473,0.0,0.0,0.007193385584354473,1.0,0.6578707530606268
2017-12-29,-0.008479261206736434,0.0,0.0,-0.008479261206736434,1.0,0.6522924951051533
2018-01-02,0.019311268285866403,0.0,0.0,0.019311268285866403,1.0,0.6648890904789861
2018-01-03,-0.00308466673260519,0.0,0.0,-0.00308466673260519,1.0,0.6628381292207135
2018-01-04,0.003650451319749259,0.0,0.0,0.003650451319749259,1.0,0.6652577875443074
2018-01-05,0.004910738433456862,0.0,0.0,0.004910738433456862,1.0,0.6685246945297577
2018-01-08,-0.006651249845122865,0.4,0.0004,-0.007051249845122865,1.0,0.6638107598809939
2018-01-09,-0.011493173893203966,0.0,0.0,-0.011493173893203966,1.0,0.6561814673855019
2018-01-10,0.003789810933851645,0.0,0.0,0.003789810933851645,1.0,0.6586682710851903
2018-01-11,0.014585150023489148,0.0,0.0,0.014585150023489148,1.0,0.6682750466346801
2018-01-12,0.009382623056513384,0.0,0.0,0.009382623056513384,1.0,0.6745452194953272
2018-01-16,-0.01096429677435138,1.2000000000000002,0.0012000000000000001,-0.01216429677435138,1.0,0.666339851257666
2018-01-17,0.014588421272345787,0.0,0.0,0.014588421272345787,1.0,0.6760606977183651
2018-01-18,-0.0036320492236764377,0.0,0.0,-0.0036320492236764377,1.0,0.6736052119860589
2018-01-19,0.0155327546029836,0.0,0.0,0.0155327546029836,1.0,0.6840681564431291
2018-01-22,0.0006969100789713243,0.4,0.0004,0.0002969100789713243,1.0,0.6842712631734804
2018-01-23,0.0072956440792794515,0.0,0.0,0.0072956440792794515,1.0,0.6892634627632731
2018-01-24,-0.004183652982775787,0.0,0.0,-0.004183652982775787,1.0,0.6863798236213652
2018-01-25,6.863624388231404e-05,0.0,0.0,6.863624388231404e-05,1.0,0.6864269341543351
2018-01-26,0.013491667372243055,0.0,0.0,0.013491667372243055,1.0,0.6956879780252939
2018-01-29,-0.016230054336714605,1.2000000000000002,0.0012000000000000001,-0.017430054336714604,1.0,0.6835620987669139
2018-01-30,-0.015946868056799415,0.0,0.0,-0.015946868056799415,1.0,0.672661424169249
2018-01-31,-0.01845367946968597,0.0,0.0,-0.01845367946968597,1.0,0.6602483458560072
2018-02-01,-0.0031495498190512667,0.0,0.0,-0.0031495498190512667,1.0,0.6581688607977876
2018-02-02,-0.01724560791890788,0.0,0.0,-0.01724560791890788,1.0,0.6468183386800347
2018-02-05,-0.035748908631160536,2.0,0.002,-0.03774890863116054,1.0,0.622401652312243
2018-02-06,0.003485326868605876,0.0,0.0,0.003485326868605876,1.0,0.6245709255141115
2018-02-07,-0.005102489815651424,0.0,0.0,-0.005102489815651424,1.0,0.6213840587275238
2018-02-08,-0.04321984021493715,0.0,0.0,-0.04321984021493715,1.0,0.594527938997211
2018-02-09,0.00576619086924286,0.0,0.0,0.00576619086924286,1.0,0.5979561005705665
2018-02-12,0.02091134545501272,1.5999999999999999,0.0015999999999999999,0.01931134545501272,1.0,0.609503437395617
2018-02-13,0.0001869703976806747,0.0,0.0,0.0001869703976806747,1.0,0.6096173964956946
2018-02-14,0.012425237055587068,0.0,0.0,0.012425237055587068,1.0,0.6171920371603634
2018-02-15,0.018254880358883785,0.0,0.0,0.018254880358883785,1.0,0.6284588039571816
2018-02-16,-0.016534565454627503,0.0,0.0,-0.016534565454627503,1.0,0.6180675107276147
2018-02-20,0.004483105413273748,2.0,0.002,0.002483105413273748,1.0,0.619602237509271
2018-02-21,-0.009400853855444136,0.0,0.0,-0.009400853855444136,1.0,0.6137774474259402
2018-02-22,0.001076277339053178,0.0,0.0,0.001076277339053178,1.0,0.6144380421838266
2018-02-23,0.013799760029217102,0.0,0.0,0.013799760029217102,1.0,0.6229171397187853
2018-02-26,0.008671926857988833,1.2000000000000002,0.0012000000000000001,0.007471926857988833,1.0,0.6275715310253516
2018-02-27,-0.016026199386718877,0.0,0.0,-0.016026199386718877,1.0,0.6175139445397109
2018-02-28,0.0033963995896615588,0.0,0.0,0.0033963995896615588,1.0,0.6196112686475558
2018-03-01,-0.009451866803594645,0.0,0.0,-0.009451866803594645,1.0,0.6137547854662928
2018-03-02,0.008295685829246113,0.0,0.0,0.008295685829246113,1.0,0.6188463023427175
2018-03-05,0.029035131124887894,0.8,0.0008,0.028235131124887895,1.0,0.6363195088355161
2018-03-06,0.028762941014175647,0.0,0.0,0.028762941014175647,1.0,0.6546219293343213
2018-03-07,-0.0015899641404816258,0.0,0.0,-0.0015899641404816258,1.0,0.6535811039411068
2018-03-08,0.006916894060458657,0.0,0.0,0.006916894060458657,1.0,0.658101855196985
2018-03-09,0.023127952190100914,0.0,0.0,0.023127952190100914,1.0,0.6733224034401977
2018-03-12,0.00873068650412607,0.8,0.0008,0.00793068650412607,1.0,0.6786623123380865
2018-03-13,-0.006211444309389337,0.0,0.0,-0.006211444309389337,1.0,0.674446839180117
2018-03-14,0.007315410192772021,0.0,0.0,0.007315410192772021,1.0,0.679380694461938
2018-03-15,-0.006595226342560867,0.0,0.0,-0.006595226342560867,1.0,0.6749000250091954
2018-03-16,0.012143956403609546,0.0,0.0,0.012143956403609546,1.0,0.6830959814897022
2018-03-19,-0.013035680241883152,0.8,0.0008,-0.013835680241883152,1.0,0.6736448839152953
2018-03-20,0.015862359175827234,0.0,0.0,0.015862359175827234,1.0,0.6843304810209181
2018-03-21,-0.0018665878206928668,0.0,0.0,-0.0018665878206928668,1.0,0.6830531180797156
2018-03-22,-0.023695341758187705,0.0,0.0,-0.023695341758187705,1.0,0.666867941007821
2018-03-23,-0.0462948584349652,0.0,0.0,-0.0462948584349652,1.0,0.6359953840840472
2018-03-26,0.0,1.0,0.001,-0.001,0.0,0.6353593886999631
2018-03-27,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-03-28,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-03-29,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-02,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-03,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-04,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-05,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-06,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-09,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-10,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-11,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-12,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-13,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-16,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-17,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-18,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-19,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-20,0.0,0.0,0.0,0.0,0.0,0.6353593886999631
2018-04-23,0.002850916856933905,1.0,0.001,0.001850916856933905,1.0,0.6365353861027191
2018-04-24,-0.007200003096137109,0.0,0.0,-0.007200003096137109,1.0,0.6319523293519786
2018-04-25,0.0026698145843365717,0.0,0.0,0.0026698145843365717,1.0,0.633639524897488
2018-04-26,0.01572160791504216,0.0,0.0,0.01572160791504216,1.0,0.6436013570673998
2018-04-27,-0.010468983276396381,0.0,0.0,-0.010468983276396381,1.0,0.6368635052235952
2018-04-30,0.0,1.0,0.001,-0.001,0.0,0.6362266417183716
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.6362266417183716
2018-05-02,0.0,0.0,0.0,0.0,0.0,0.6362266417183716
2018-05-03,0.0,0.0,0.0,0.0,0.0,0.6362266417183716
2018-05-04,0.0,0.0,0.0,0.0,0.0,0.6362266417183716
2018-05-07,0.001929203533588542,1.0,0.001,0.000929203533588542,1.0,0.6368178257620195
2018-05-08,0.0013272402754633372,0.0,0.0,0.0013272402754633372,1.0,0.6376630360285038
2018-05-09,0.00932248433184002,0.0,0.0,0.00932248433184002,1.0,0.6436076396908731
2018-05-10,0.0010925376034755631,0.0,0.0,0.0010925376034755631,1.0,0.6443108052391195
2018-05-11,0.0018481550969735362,0.0,0.0,0.0018481550969735362,1.0,0.6455015915378574
2018-05-14,-0.010640347338389013,1.6,0.0016,-0.012240347338389013,1.0,0.6376004278499511
2018-05-15,0.014031226528781594,0.0,0.0,0.014031226528781594,1.0,0.6465467438879619
2018-05-16,0.04370770454525239,0.0,0.0,0.04370770454525239,1.0,0.6748058179445118
2018-05-17,-0.011192178288494347,0.0,0.0,-0.011192178288494347,1.0,0.6672532709199636
2018-05-18,-0.005513838326179776,0.0,0.0,-0.005513838326179776,1.0,0.6635741442614962
2018-05-21,0.009973133118617984,0.8,0.0008,0.009173133118617983,1.0,0.6696611982208799
2018-05-22,-0.02130935278198709,0.0,0.0,-0.02130935278198709,1.0,0.655391151503583
2018-05-23,0.006450988683909298,0.0,0.0,0.006450988683909298,1.0,0.6596190724054668
2018-05-24,0.019070359127945705,0.0,0.0,0.019070359127945705,1.0,0.6721982450038815
2018-05-25,0.0026575455084054686,0.0,0.0,0.0026575455084054686,1.0,0.6739846424306496
2018-05-29,-0.006346748983513107,0.4,0.0004,-0.006746748983513107,1.0,0.6694374372294272
2018-05-30,0.023431699631634474,0.0,0.0,0.023431699631634474,1.0,0.6851234941807582
2018-05-31,-0.011457879749153601,0.0,0.0,-0.011457879749153601,1.0,0.6772734315711152
2018-06-01,0.01765762998751592,0.0,0.0,0.01765762998751592,1.0,0.6892324752261731
2018-06-04,0.035208060915758746,0.4,0.0004,0.03480806091575875,1.0,0.713223321208965
2018-06-05,0.031655476778400325,0.0,0.0,0.031655476778400325,1.0,0.7358007454913089
2018-06-06,0.01132920871150469,0.0,0.0,0.01132920871150469,1.0,0.7441367857070607
2018-06-07,-0.0119464111803931,0.0,0.0,-0.0119464111803931,1.0,0.735247021690548
2018-06-08,0.008193144618674864,0.0,0.0,0.008193144618674864,1.0,0.7412710068697087
2018-06-11,-0.0028134538549518424,0.4,0.0004,-0.0032134538549518426,1.0,0.7388889666951192
2018-06-12,0.0031147412408164318,0.0,0.0,0.0031147412408164318,1.0,0.7411904146320686
2018-06-13,-0.012215296082595816,0.0,0.0,-0.012215296082595816,1.0,0.7321365542637559
2018-06-14,-0.0035447364664136015,0.0,0.0,-0.0035447364664136015,1.0,0.7295413231214628
2018-06-15,0.0006839958054460243,0.0,0.0,0.0006839958054460243,1.0,0.7300403263263775
2018-06-18,0.01512136565813538,1.6,0.0016,0.01352136565813538,1.0,0.739911468523821
2018-06-19,-0.0009710850827697494,0.0,0.0,-0.0009710850827697494,1.0,0.7391929515341672
2018-06-20,0.006766763637580442,0.0,0.0,0.006766763637580442,1.0,0.7441948955197645
2018-06-21,-0.01771496295480464,0.0,0.0,-0.01771496295480464,1.0,0.7310115105144771
2018-06-22,-0.008733820602426024,0.0,0.0,-0.008733820602426024,1.0,0.7246269871233352
2018-06-25,-0.03174207456570657,1.2,0.0012,-0.03294207456570657,1.0,0.700756270881195
2018-06-26,0.01710979961796513,0.0,0.0,0.01710979961796513,1.0,0.7127460702570048
2018-06-27,-0.013894381727488025,0.0,0.0,-0.013894381727488025,1.0,0.702842904282087
2018-06-28,-0.0035217701803879507,0.0,0.0,-0.0035217701803879507,1.0,0.700367653100289
2018-06-29,-0.0002194018189336957,0.0,0.0,-0.0002194018189336957,1.0,0.7002139911632765
2018-07-02,-0.007610144796119501,1.6,0.0016,-0.009210144796119502,1.0,0.693764918916394
2018-07-03,-0.0038689533102137076,0.0,0.0,-0.0038689533102137076,1.0,0.6910807748368423
2018-07-05,0.005211356529120148,0.0,0.0,0.005211356529120148,1.0,0.6946822431449377
2018-07-06,0.009471392181191574,0.0,0.0,0.009471392181191574,1.0,0.7012618511110732
2018-07-09,0.004793035019197945,1.2,0.0012,0.003593035019197945,1.0,0.7037815094997428
2018-07-10,0.004547944237987812,0.0,0.0,0.004547944237987812,1.0,0.7069822685606746
2018-07-11,0.009820163860663112,0.0,0.0,0.009820163860663112,1.0,0.7139249502845239
2018-07-12,0.01721914662328925,0.0,0.0,0.01721914662328925,1.0,0.7262181286814975
2018-07-13,0.0020772032761863235,0.0,0.0,0.0020772032761863235,1.0,0.7277266313576207
2018-07-16,-0.0036982268018888264,1.2000000000000002,0.0012000000000000001,-0.0048982268018888265,1.0,0.7241620612674566
2018-07-17,0.011411569164328306,0.0,0.0,0.011411569164328306,1.0,0.7324258867157928
2018-07-18,0.002529409811879657,0.0,0.0,0.002529409811879657,1.0,0.7342784919401263
2018-07-19,-0.003744250440830465,0.0,0.0,-0.003744250440830465,1.0,0.7315291693729872
2018-07-20,0.006692327870307912,0.0,0.0,0.006692327870307912,1.0,0.7364248024211252
2018-07-23,0.0030675579896614073,0.4,0.0004,0.002667557989661407,1.0,0.7383892582866084
2018-07-24,-0.004689238329273727,0.0,0.0,-0.004689238329273727,1.0,0.7349267750747268
2018-07-25,0.019147303743939227,0.0,0.0,0.019147303743939227,1.0,0.7489986412666363
2018-07-26,-0.020785992429143564,0.0,0.0,-0.020785992429143564,1.0,0.7334299611798292
2018-07-27,-0.015629621159013056,0.0,0.0,-0.015629621159013056,1.0,0.7219667287399189
2018-07-30,0.0004015611095314004,2.0,0.002,-0.0015984388904685997,1.0,0.7208127090430766
2018-07-31,-0.0288318756535729,0.0,0.0,-0.0288318756535729,1.0,0.7000303266464316
2018-08-01,0.00034017656233091727,0.0,0.0,0.00034017656233091727,1.0,0.7002684605564776
2018-08-02,0.017655178748275557,0.0,0.0,0.017655178748275557,1.0,0.712631825399382
2018-08-03,-0.00248612025928332,0.0,0.0,-0.00248612025928332,1.0,0.7108601369808465
2018-08-06,0.005010945399852385,1.2000000000000002,0.0012000000000000001,0.0038109453998523848,1.0,0.7135691861498121
2018-08-07,0.005518991032681342,0.0,0.0,0.005518991032681342,1.0,0.7175073680893707
2018-08-08,0.005013913405972127,0.0,0.0,0.005013913405972127,1.0,0.7211048879011177
2018-08-09,-0.00219934343435293,0.0,0.0,-0.00219934343435293,1.0,0.7195189306004326
2018-08-10,-0.005012770134373357,0.0,0.0,-0.005012770134373357,1.0,0.7159121475940025
2018-08-13,-0.008739925561675866,1.2000000000000002,0.0012000000000000001,-0.009939925561675866,1.0,0.7087960341382186
2018-08-14,0.019080597184018312,0.0,0.0,0.019080597184018312,1.0,0.7223202857512395
2018-08-15,-0.02257203626846189,0.0,0.0,-0.02257203626846189,1.0,0.7060160460638167
2018-08-16,-0.010910892735974299,0.0,0.0,-0.010910892735974299,1.0,0.6983127807153378
2018-08-17,0.009830536754388764,0.0,0.0,0.009830536754388764,1.0,0.7051775701722193
2018-08-20,0.0030721479550887667,2.0,0.002,0.0010721479550887666,1.0,0.7059336248620539
2018-08-21,0.0037908264304347124,0.0,0.0,0.0037908264304347124,1.0,0.7086096967053136
2018-08-22,0.006078528632230241,0.0,0.0,0.006078528632230241,1.0,0.7129170010358128
2018-08-23,0.017891616147080392,0.0,0.0,0.017891616147080392,1.0,0.7256722383630733
2018-08-24,0.019410883075043107,0.0,0.0,0.019410883075043107,1.0,0.7397581773327436
2018-08-27,0.0009436523277152067,1.2,0.0012,-0.00025634767228479324,1.0,0.7395685420459307
2018-08-28,-0.0021137154854197872,0.0,0.0,-0.0021137154854197872,1.0,0.7380053045660788
2018-08-29,0.00366884071214244,0.0,0.0,0.00366884071214244,1.0,0.7407129284732479
2018-08-30,-0.006137853556271456,0.0,0.0,-0.006137853556271456,1.0,0.7361665409910421
2018-08-31,0.001096449365116037,0.0,0.0,0.001096449365116037,1.0,0.7369737103275313
2018-09-04,0.025066207863906564,0.8,0.0008,0.024266207863906566,1.0,0.7548572675725738
2018-09-05,-0.008930014666930376,0.0,0.0,-0.008930014666930376,1.0,0.7481163811017117
2018-09-06,-0.0067389210925621786,0.0,0.0,-0.0067389210925621786,1.0,0.7430748838414142
2018-09-07,-0.005991320310040572,0.0,0.0,-0.005991320310040572,1.0,0.7386228841979741
2018-09-10,-0.00411855034351596,1.2000000000000002,0.0012000000000000001,-0.0053185503435159605,1.0,0.7346944812034942
2018-09-11,0.005412412019505553,0.0,0.0,0.005412412019505553,1.0,0.7386709504442245
2018-09-12,-0.00327994821124904,0.0,0.0,-0.00327994821124904,1.0,0.7362481479816133
2018-09-13,-0.002959336150039027,0.0,0.0,-0.002959336150039027,1.0,0.734069342221892
2018-09-14,-0.0036912770666361226,0.0,0.0,-0.0036912770666361226,1.0,0.7313596888936277
2018-09-17,-0.016604453783718023,1.2000000000000002,0.0012000000000000001,-0.017804453783718022,1.0,0.7183382291134467
2018-09-18,0.004805867342935378,0.0,0.0,0.004805867342935378,1.0,0.721790467349925
2018-09-19,-0.014672559473136683,0.0,0.0,-0.014672559473136683,1.0,0.7111999537905901
2018-09-20,0.0058773823363276415,0.0,0.0,0.0058773823363276415,1.0,0.715379947836596
2018-09-21,0.0032097759148418392,0.0,0.0,0.0032097759148418392,1.0,0.7176761571631226
2018-09-24,0.005381752768989178,1.2000000000000002,0.0012000000000000001,0.004181752768989178,1.0,0.720677301420577
2018-09-25,-0.01846908743850906,0.0,0.0,-0.01846908743850906,1.0,0.7073670493256916
2018-09-26,0.0022058239882329243,0.0,0.0,0.0022058239882329243,1.0,0.7089273765315798
2018-09-27,0.002074373460278101,0.0,0.0,0.002074373460278101,1.0,0.7103979566667216
2018-09-28,-0.0008799547719967832,0.0,0.0,-0.0008799547719967832,1.0,0.7097728385947359
2018-10-01,0.0014251594018712017,0.8,0.0008,0.0006251594018712017,1.0,0.7102165597579762
2018-10-02,-0.011248866982287732,0.0,0.0,-0.011248866982287732,1.0,0.7022274281486406
2018-10-03,-0.004525210971264682,0.0,0.0,-0.004525210971264682,1.0,0.6990497008864593
2018-10-04,-0.020045289298784973,0.0,0.0,-0.020045289298784973,1.0,0.6850370473979611
2018-10-05,-0.014821551790895749,0.0,0.0,-0.014821551790895749,1.0,0.67488373532127
2018-10-08,0.004888132899471965,1.6,0.0016,0.003288132899471965,1.0,0.6771028427346985
2018-10-09,-0.0026804460084669524,0.0,0.0,-0.0026804460084669524,1.0,0.6752879051225686
2018-10-10,-0.04277924275903549,0.0,0.0,-0.04277924275903549,1.0,0.6463995998970898
2018-10-11,-0.01805154952894581,0.0,0.0,-0.01805154952894581,1.0,0.6347310855040568
2018-10-12,0.020022150912233052,0.0,0.0,0.020022150912233052,1.0,0.6474397670867046
2018-10-15,0.0,1.0,0.001,-0.001,0.0,0.6467923273196179
2018-10-16,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-10-17,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-10-18,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-10-19,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-10-22,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-10-23,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-10-24,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-10-25,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-10-26,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-10-29,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-10-30,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-10-31,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-02,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-05,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-06,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-07,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-08,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-09,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-12,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-13,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-14,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-15,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-16,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-19,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-20,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-21,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-23,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-26,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-27,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-28,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-29,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-11-30,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
2018-12-04,0.0,0.0,0.0,0.0,0.0,0.6467923273196179
