date,atr_03_loc_00,atr_03_loc_25,atr_03_loc_50,atr_03_loc_75,atr_04_loc_00,atr_04_loc_25,atr_04_loc_50,atr_04_loc_75,atr_05_loc_00,atr_05_loc_25,atr_05_loc_50,atr_05_loc_75,atr_06_loc_00,atr_06_loc_25,atr_06_loc_50,atr_06_loc_75,atr_100_loc_00,atr_100_loc_25,atr_100_loc_50,atr_100_loc_75
2025-06-02,0.0,0.0,0.0,0.0,0.0011215336447882862,0.0,0.0,0.0,0.0023534993294209716,0.0011850018057064649,0.0,0.0,0.0023699691844054627,0.0011930680030249885,0.0,0.0,0.0023876076396143198,0.0012331984549831532,0.0,0.0
2025-06-03,0.0,0.0,0.0,0.0,0.0019119347103160322,0.0,0.0,0.0,0.001866526387972245,-6.502952176257182e-05,0.0,0.0,0.0018795575091605787,-6.54716442001213e-05,0.0,0.0,0.001893512764172156,-6.767115884842578e-05,0.0,0.0
2025-06-04,0.0,0.0,0.0,0.0,0.0006900200051773719,0.00033365705571131166,0.0003297264867743177,0.00034740609457051264,-0.0015497953000578324,-0.0018557091655794222,0.0003340556862039268,0.00034740609457051264,-0.0015605948703064643,-0.0018683265792879267,0.00033630261164296904,0.00034978144757458196,-0.0015721600069672492,-0.0019310971089839812,0.00034054624515666987,0.00034978144757458196
2025-06-05,0.0,0.0,0.0,0.0,0.0010521702385197784,0.001961327419452541,0.0019382300761439097,0.002042119962026856,0.0007975257452970119,0.0017267726454646137,0.001963669895985065,0.002042119962026856,0.0008030918982095958,0.001738535365310545,0.0019768734925194043,0.0020560778624529874,0.0008090527614275089,0.001797058287916542,0.002001810172764573,0.0020560778624529874
2025-06-06,-0.0008573878617590402,-0.0008520738889895574,-0.0008474333561893088,0.0,0.0015107924725044075,0.0006359969710110214,0.0006285217157191436,0.0015217642717915147,0.0015315541324096849,0.0006451875302853072,0.000636755074021611,0.0015217642717915147,0.0015422346951241561,0.0006495748994399531,0.0006410281289879194,0.0015321441964697424,0.0015536725124378759,0.0006714017944577932,0.0006490980324524998,0.0015321441964697424
2025-06-09,0.00210098427382599,0.0020879515556448958,0.002076570587718818,0.0,0.004098528877529484,0.0035582341779289983,0.0035164383790264875,0.0015997772607974081,0.004154765680465022,0.0036096197633805893,0.0035624728639718217,0.0015997772607974081,0.004183695055426151,0.003634149769309314,0.0035863641388020895,0.0016106726173079622,0.0042146748462181804,0.003756181861718666,0.0036314835919484256,0.0016106726173079622
2025-06-10,0.0006023701039783447,0.0005986412981269229,0.0005953849970916636,0.002037748746266832,0.0013461873024973592,0.00304609553603874,0.0030104408075808387,0.004164580295821674,0.0013645822037076094,0.0026616337659182143,0.0030497112646856728,0.004164580295821674,0.0013740441189322716,0.0026796560181885365,0.002644546991036778,0.004192897751051472,0.0013841760580832752,0.0027693001884376844,0.0026776972141684396,0.004192897751051472
2025-06-11,0.0009054836154347434,0.0008998818225260941,0.0008949898404506662,0.0012814301255179572,0.0003208700284775823,0.002320586239373812,0.002293505166122811,0.0025333969346370555,0.0003252485641893621,0.0021062086680538883,0.002323332410302248,0.0025333969346370555,0.00032750071986709095,0.002120431954598878,0.0020927231945588876,0.0025505510796801634,0.0003299123096200951,0.002191172159657251,0.002118886077640436,0.0025505510796801634
2025-06-12,0.0003954763158449115,0.0003930318932190424,0.00039089718434293097,0.00024914229131645094,0.0013114591916492113,0.000521539256135517,0.0005154668578868371,0.0003472738056662372,0.0013293493133101908,0.00048105165619349854,0.000522155012650849,0.0003472738056662372,0.0013385512645238684,0.0004842933378315095,0.0004779780472603523,0.00034961928485288674,0.001348404592165009,0.0005004146317448832,0.0004839410157757573,0.00034961928485288674
2025-06-13,-0.0007142974056633111,-0.0007098840977394216,-0.0007060299480429189,-0.0006085982738764928,-0.0019751315161512517,-0.001169099079463276,-0.0011554940102684874,-0.0009898968165958921,-0.0020020392786587182,-0.001068699332886336,-0.0011704786586106408,-0.0009898968165958921,-0.002015879163228207,-0.0010758975329003828,-0.0010618742976136186,-0.0009965802199686236,-0.0020306984465483513,-0.0011116944016857921,-0.0010751151990422425,-0.0009965802199686236
2025-06-16,0.004330785559912176,0.004304008663070791,0.004280624544674705,0.002052879074123215,0.006367800010693259,0.007242005252499739,0.0071576309128909,0.004858000495447934,0.006454724336008022,0.0069520197525911875,0.007250561094744867,0.004858000495447934,0.0064994352906129205,0.00699889535663023,0.006907574869262856,0.00489083257003653,0.006547311653182009,0.007232019202834117,0.0069938006652314755,0.00489083257003653
2025-06-17,0.0007868082145168209,0.0007819642912514357,0.0007777339081203039,-0.0007565432879570455,0.0015067728311750628,0.00184520072716432,0.0018238556504159842,-0.00041972112933519323,0.0015272092808957805,0.0018633767456739392,0.0018473649901498135,-0.00041972112933519323,0.0015377197297214984,0.0018758536704550632,0.0018515457352665798,-0.0004225439463040326,0.0015489732530720168,0.0019378872202169273,0.0018744976677909087,-0.0004225439463040326
2025-06-18,-0.0011370142906000913,-0.0011300198204300393,-0.001123911227190244,-0.0019700567613636366,0.001771158327701583,-0.00034141938403997596,-0.00033747707279219163,-0.0009742396921319507,0.00179514402249481,2.2063030680197215e-06,-0.00034181910141728444,-0.0009742396921319507,0.0018074794638933689,2.221048521766633e-06,2.1923206279250707e-06,-0.000980794670358942,0.0018206867173209407,2.2943554334187155e-06,2.219445991213931e-06,-0.000980794670358942
2025-06-20,-0.003064629994431689,-0.0030457562536555516,-0.003029273161994417,-0.003216968913711815,0.0012871015659730034,-0.0007453834579725926,-0.0007367737370540528,-0.002007642357722217,0.0004992029705830348,-0.00041850296939027753,-0.0007462564154323559,-0.002007642357722217,0.0005026270851589132,-0.000421299957080401,-0.0004158507137348444,-0.002021163642093482,0.0005062931068668952,-0.00043520515886164013,-0.0004209959814872599,-0.002021163642093482
2025-06-23,0.0029032860090079105,0.0028853512918110003,0.0028696888374493135,0.001459798188579109,0.000428255583467374,0.0010110836692409642,0.0009993963067460587,0.00043574553711067665,2.1764410306213122e-05,0.0009254290745219773,0.0010122686864082464,0.00043574553711067665,2.1913620948055268e-05,0.0009316166164921036,0.0009195617431150271,0.0004386861862690772,2.207337190385239e-05,0.0009623784455821127,0.0009309441550302555,0.0004386861862690772
2025-06-24,0.008281360286487738,0.008230350312365742,0.00818580162234328,0.006082218841666709,0.005976423027416633,0.00891658667625883,0.008813620582173165,0.009887870928703135,0.008251292138375943,0.008524096598860664,0.00892702658690081,0.009887870928703135,0.008307859424151243,0.008581036796872832,0.008470102454269268,0.009954570428458487,0.008368422632352601,0.008864108813249727,0.00857484857576618,0.009954570428458487
2025-06-25,0.0013160090433077531,0.0013079691084336709,0.0013009469030533793,0.000690203587997873,-0.00041228016021366276,0.0006024834268554269,0.0005955869105003231,0.000247540202406471,0.00016310136979047485,0.0005414060272010968,0.0006031825979977423,0.000247540202406471,0.00016421030923963187,0.0005449918010724808,0.0005380054051917771,0.0002491935481849783,0.00016539744644283871,0.0005628120789151758,0.0005446021212724972,0.0002491935481849783
2025-06-26,0.002712097306482031,0.002695549849833778,0.002681096823924145,0.001463883342855743,0.0008826713707787981,0.0013060476080808403,0.001291106421446253,0.0006242154472704264,0.0028432302596006487,0.0011757600131392376,0.0013075623390970126,0.0006242154472704264,0.0028625584389811998,0.0011835429207598391,0.001168378925344049,0.0006283836060181347,0.0028832495129229585,0.0012222209339278756,0.001182697125039267,0.0006283836060181347
2025-06-27,-0.0010612591331146115,-0.0010548014260901573,-0.0010491609041316519,-0.0007816089734770104,-0.0010832008946451976,-0.0022717307585266022,-0.0022457756659599593,-0.0015853973637617313,-0.0010612597254707756,-0.002099747530534213,-0.00227436203130138,-0.0015853973637617313,-0.0010684535390750316,-0.0021136303145323776,-0.002086581294395984,-0.0015959771051792249,-0.0010761543052275613,-0.00218261913096518,-0.0021121216344206495,-0.0015959771051792249
2025-06-30,0.001514133039453247,0.0015049098895023594,0.001496853972815737,0.0006012079094943612,-7.114527792928538e-05,0.00048031197796527536,0.00047481194153919937,-0.0003977695629953093,0.00018138625007102505,0.00039458159322869335,0.00048086957608273195,-0.0003977695629953093,0.00018261710290978783,0.0003971959521975599,0.00039210223933761057,-0.0004004282189903341,0.00018393471436461972,0.0004101887719782926,0.00039691183913426187,-0.0004004282189903341
2025-07-01,-0.0003763849173548106,-0.00037409566134782857,-0.0003720960870212675,-0.00018182456558979432,-0.0017170833495612214,-0.0013764043222078692,-0.0013606506422966236,-0.0017310499162073167,-0.004649324508643082,-0.001446434558587617,-0.0013780014332807067,-0.0017310499162073167,-0.0046808681863319546,-0.0014560143206096,-0.0014373494476809245,-0.0017426247330890599,-0.0047146351841765854,-0.0015036230006615359,-0.0014549732511819347,-0.0017426247330890599
2025-07-02,0.006014783655089007,0.0059781867247366005,0.005946220894714971,0.0035110591723999107,0.0030582081023722285,0.0050531173194137136,0.004995202901423079,0.0040391964345216635,0.0028915283776158596,0.004777166726177784,0.00505898879616451,0.0040391964345216635,0.0029112384207004016,0.004808852121468643,0.004747117968288528,0.0040662520229988175,0.0029323390882343148,0.004966328501563089,0.004805408718768556,0.0040662520229988175
2025-07-03,0.0006575089371227971,0.0006535321005398664,0.0006500582696644663,0.000601791781126293,0.0010643607806815059,0.0010425625696115493,0.0010306730185944968,0.0006281493680637684,0.001986230443294934,0.0010037857983804521,0.0010437678790036209,0.0006281493680637684,0.0019997302406979944,0.001010411720476112,0.0009975017372141348,0.0006323398364378452,0.0020141819161421104,0.0010433363476072266,0.0010096916702275749,0.0006323398364378452
2025-07-07,-0.0026354687926344322,-0.002619538996046722,-0.0026056239582757934,-0.0016255704215467626,-0.0020748854678547257,-0.003040009915090236,-0.003005376849050445,-0.0024184702997762653,-0.003375514380740907,-0.0028986542770883528,-0.003043520814169587,-0.0024184702997762653,-0.0033984109268389018,-0.002917768784201469,-0.0028805257390088768,-0.002434594042641125,-0.0034229212370863182,-0.003012746229707486,-0.0029156915903865155,-0.002434594042641125
2025-07-08,0.0003448161880663658,0.00034272651116262765,0.0003409011857236077,0.0033282280845254864,-0.00019658522076604346,-0.0008852315292653401,-0.0008751162005945501,0.0019228984471566513,-0.0013804284262489697,-0.001003148878197746,-0.0008862570017676985,0.0019228984471566513,-0.00138982397890286,-0.0010097832697391063,-0.0009968569384289916,0.0019357495403753422,-0.0013998822149454693,-0.0010427524520438824,-0.0010090622910358116,0.0019357495403753422
2025-07-09,0.0004758542157996537,0.00047297140195712295,0.00047045326433114987,0.0004403317814505314,0.00029668001658933463,0.0005334118212707573,0.0005273113134887097,0.00030658531203964223,0.00030630005323439846,0.000743792919629227,0.0007950728644778859,0.0005587062630847406,0.0003083877120411138,0.00074871701563195,0.000739123054369184,0.0005624329884750257,0.00031062266030823515,0.000752189943890258,0.0007481818965719977,0.0005624329884750257
2025-07-10,0.0014594791773210325,0.0014506415594262023,0.0014429218593354776,0.002342613053206488,0.000847694208691907,0.0005082818623369789,0.0005024718237893744,0.0014646170221608301,0.0012467202276607026,0.0017012374334131053,0.0017619489305611413,0.0027124910877207586,0.001255214917863512,0.0017124916264452672,0.0016905641912821068,0.002730573983509288,0.001264308890042587,0.0017055310578879546,0.0017112685985471998,0.002730573983509288
2025-07-11,5.2970069040592094e-05,5.264978278129995e-05,5.237000662750013e-05,2.0717119088242697e-05,-3.2083068116750546e-05,-0.0005346176413105752,-0.0005285096343841111,5.315626832635978e-05,-0.0010929983953407163,-0.0015842873998286322,-0.0016247130874113003,-0.0010396570727815302,-0.0011004363456466049,-0.0015947500163639994,-0.0015743646551421575,-0.001046569101197048,-0.001108398887344042,-0.0016000026344246132,-0.0015936130229132761,-0.001046569101197048
2025-07-14,-0.0017150144905851983,-0.0017046451128068796,-0.001695587258186193,-0.002004126350856672,-0.00026628913239268304,0.0,0.0,-0.0017210427534370965,0.0,0.0,0.0,-0.00172034770858287,0.0,0.0,0.0,-0.0017317972051964503,0.0,0.0,0.0,-0.0017317972051964503
2025-07-15,0.0011805901648203054,0.0011734398524689826,0.0011671940361062116,0.0019119338260320529,0.0007028071861379104,0.0,0.0,0.0011847470844803532,0.0,0.0,0.0,0.0011842677986353412,0.0,0.0,0.0,0.0011921631750901884,0.0,0.0,0.0,0.0011921631750901884
2025-07-16,-0.0006874293643042151,-0.0006832707885925382,-0.0005628145785221417,-0.0020432290164950073,-0.0005585078298240287,0.000853106687548566,0.0009554238048254948,0.00020464160748012716,0.002054483411150443,0.0008660091749237431,0.0009671834760975884,0.00020455891826376416,0.002068479753720709,0.0008717374251017151,0.0009749341479836637,0.00020592106501382546,0.002083463475710534,0.0006631488421584564,0.0009868728333919385,0.00020592106501382546
2025-07-17,-0.0004523362990888069,-0.00044959803824795586,-0.0009738764028491831,-0.0017480800892786252,0.0022236555464307806,0.002869853638930442,0.0023322392445457307,0.0009878994145668951,0.004516894816786632,0.002913220092185309,0.002360917477186808,0.0009875003172241659,0.004547603026693103,0.0029324729123778592,0.0023798186210957084,0.0009940746745171758,0.00458047661285077,0.002530921065950986,0.0024089322741660535,0.0009940746745171758
2025-07-18,-0.0001929513049632181,-0.0001917827304843689,0.0,-5.1566568928351764e-05,-0.0005788380374358582,-0.0005125009502793265,-0.00032466987425894267,-0.0002753980460619143,-0.0010197813387402554,-1.9982619394287582e-05,0.00016471936252049346,-0.00027528689891775926,-0.0010266829590310778,-2.0114293925788118e-05,0.0001660349496626079,-0.00027711782198291957,-0.0010340707764981971,2.6427064222289687e-05,0.00016806126686330636,-0.00027711782198291957
2025-07-21,-0.0003369090668701169,-0.0003348682469994646,0.0,0.0,0.0009749862363006567,0.00094511482685955,0.0012527064875498262,0.0010625436580258274,0.0009497534911200312,-0.00041849625434409177,-9.076335792523871e-05,0.001062114710853601,0.0009561877867609869,-0.0004212539712152852,-9.148814997372856e-05,0.0010691807549561005,0.0009630754565657096,-0.000656429062377617,-9.260449843950802e-05,0.0010691807549561005
2025-07-22,-0.0014233571017707725,-0.001414732256676432,0.0,0.0,-0.004793587532066046,-0.004646861346425224,-0.0032514263379298525,-0.0027583785532614424,-0.006490315638169153,-0.007083190502070957,-0.005622702568989557,-0.0027572661817254485,-0.006534243580701871,-0.007129885462303975,-0.005667606846235351,-0.0027755901496366864,-0.0065812661537116846,-0.006594291313589351,-0.005736770012986558,-0.0027755901496366864
2025-07-23,0.001228777870890152,0.0012213215316627668,0.0,0.0,0.003237744222831296,0.003138177935712916,0.0019370744097431114,0.0016425230716208272,0.0040250901093725755,0.0026012956512280194,0.0013817556656512409,0.0016418588598037243,0.004052512022444832,0.002618567481591727,0.001392853602927513,0.0016528005332394624,0.004081868438615244,0.0023092021279402797,0.0014099490021468597,0.0016528005332394624
2025-07-24,0.0005198189910453621,0.0005166685284410111,-0.0004436749142352481,-0.00041288373560199876,0.0010933816412492803,0.001059863433119812,0.00013306233100784937,2.300964997137278e-05,0.0016731963032723396,0.011057847318745706,0.00953797923541555,2.3000360464431324e-05,0.0016845493548742763,0.01113107638476385,0.009614479492878747,2.315338651182053e-05,0.0016967026302607824,0.011061957189467675,0.01017165518356089,2.315338651182053e-05
2025-07-25,-0.00030715783345747205,-0.0003052972058770198,-0.00022620390662686507,-0.0001984276171013155,0.0010441253505728554,0.0010121510092249153,0.0010753764113990982,0.0008664341937469899,0.002169209059737387,-0.0031102125602421316,-0.003212502479946533,0.0008660844030554671,0.0021839029282766376,-0.0031305827708179024,-0.0032380232882471827,0.0008718465042434342,0.002199632130124307,-0.0033629448387946237,-0.003054263346203512,0.0008718465042434342
2025-07-28,0.0012578276715966563,0.0012502059757704131,0.00019232071798302997,0.00016870036488625395,0.003371541734087158,0.0032683991144744073,0.0022301903563410885,0.0019311148986744797,0.006166364567679716,0.004987177698151157,0.0040944044072777075,0.0019303359572391265,0.0062080434932729744,0.005019943591846321,0.004127036898290637,0.0019431673881642464,0.00625265777104711,0.004689811343814521,0.0039855718529651085,0.0019431673881642464
2025-07-29,0.0014451259218222212,0.00143638024267001,0.0018323458235864898,0.0016073396174338672,0.0032726173895185617,0.0031728272296980276,0.0035234444329657055,0.003360256620551505,0.0032612192583392208,0.004210213340332336,0.006303859042225746,0.0033589038267292093,0.0032831260879924162,0.0042377363928041145,0.006353894436188279,0.003381188007404612,0.00330657375498844,0.003909671906312973,0.004634288828876398,0.003381188007404612
2025-07-30,0.0021622249354329437,0.002149158252396255,0.0009257944701508425,0.0008122923070073007,0.002414062718811394,0.0023406848196469987,0.0011634009950869384,0.0011741433750693808,0.001650842726540036,-8.778763081296326e-05,-0.00036253027270438665,0.0011736722632620378,0.001661895766127408,-8.83590953525415e-05,-0.00036538960333210024,0.0011814325896732925,0.0016737256967904734,-9.954611946894065e-05,0.0006737361387620933,0.0011814325896732925
2025-07-31,0.007806672494047984,0.007759596653940326,0.008189062499184496,0.007185900410781931,0.00782868063370934,0.007591275589412971,0.0074954066599930425,0.007915580141614198,-4.2339510623046195e-06,-0.005944684403994871,0.0024063069442705753,0.007912407827476153,-4.262251992237509e-06,-0.005983385488670723,0.00242529278523107,0.007964662968552583,-4.292541433192909e-06,-0.0060350697210671544,0.0024552048576043095,0.007964662968552583
2025-08-01,-0.005089311872916946,-0.0037350051743411106,-0.002394255055451877,-0.0021030508109223245,-0.006372605345071558,-0.006180811798130681,-0.005932906447214781,-0.0057433866889269325,-0.007393860598478907,-0.0069711487494369395,-0.007843481564359989,-0.005741102990766023,-0.007443283470724094,-0.007016805504305501,-0.007905217165054879,-0.0057787187984611466,-0.007496178950275656,-0.006599248417473391,-0.008002476469194608,-0.0057787187984611466
2025-08-04,0.005486827787737347,0.0028582282588782704,0.0008299113914509437,0.0007287596605742852,0.00637055666184394,0.006177632344338324,0.0063480378470039955,0.0060086656019180396,0.008122553178305791,0.005981101997085236,0.0047076055859731625,0.0060062626272419095,0.00817725401303604,0.0060205513605853245,0.0047449541322046596,0.006045844498036246,0.008235804336806263,0.005468464205426349,0.004803803091043335,0.006045844498036246
2025-08-05,-0.0011947768565521155,-0.002188415446693237,-0.0016248255552038238,-0.0014269318623452154,-0.004514558010612513,-0.004378679690466569,-0.005520343210825063,-0.005374620382258,-0.0033930183309849316,-0.00444095777100173,-0.005381088073834861,-0.005372483806633244,-0.0034156830688985007,-0.004470073561287036,-0.005423578188084033,-0.0054076762436776615,-0.003439940078681758,-0.004134234918353852,-0.00549052214829171,-0.0054076762436776615
2025-08-06,-0.0017098225181130244,-0.0019458217020007496,-0.002312109413212249,-0.0020301064025401994,-0.0004398706967281285,-0.00042657332608375675,-0.0015545723845894477,-0.001950747311883605,0.0028254324345826642,0.0010373954163231947,-0.0015801108914408335,-0.0019499676415277722,0.0028443704895748656,0.0010442273232948995,-0.0015926557915006967,-0.0019628103471771574,0.002864639959105908,0.0007728045132573413,-0.0016124226882472392,-0.0019628103471771574
2025-08-07,-0.0010731595450926834,0.0011803441330155984,0.0007424850405146621,0.0006517415185600672,0.0020543689184413516,0.001992238471632435,0.0012526639864107736,0.0011469409808233522,0.006522122551926746,-0.0011402986433252105,-0.0008237882186197254,0.0011464816783728349,0.0065657144581963145,-0.0011478003997925645,-0.0008303389146704365,0.0011540473853757227,0.006612369210866165,-0.001372027769591333,-0.000840661127087361,0.0011540473853757227
2025-08-08,0.00143839207449048,0.0012194587034308757,0.0005958056508954535,0.0005230361182697596,0.005283497859361219,0.005124026307898655,0.004403320952570011,0.0038374570021031396,0.0051988762804899835,0.005224146432798005,0.005112572322262032,0.0038359220190371524,0.005233397351021685,0.0052585543563901105,0.005153260861472386,0.0038612063380918382,0.005270340622179237,0.004591636460594017,0.005217376618625202,0.0038612063380918382
2025-08-11,0.00026240243088682114,-0.0005774885391440776,-0.0003707504874334022,-0.00032549204475418314,-0.0015459927299887877,-0.0014995679903798687,-0.0019435615600785772,-0.001862867311093308,-0.0024556981145608114,-0.0023412085730919463,-0.0024613956345761467,-0.0018621250114436716,-0.002471919309388393,-0.002356547869927894,-0.002480884285367302,-0.0018743519197165215,-0.002489277444240545,-0.002235887619346899,-0.0025115907041584062,-0.0018743519197165215
2025-08-12,0.0021711972999098883,0.0017845887183269848,0.00142735604506683,0.0012530583771137582,0.005415546332910415,0.0052526782261934635,0.004923345553778713,0.004476136238649175,0.005663445755573093,0.0058812063996078745,0.006821415749599824,0.004474349298138058,0.0057009485370098645,0.005919830325097575,0.006875560161434091,0.004503783515336535,0.005741081231203982,0.005365167162448392,0.0069608746691594,0.004503783515336535
2025-08-13,-0.0034221367421040094,-0.00032509872022179476,0.00017955178358985968,0.00015765374959419987,0.00013083556923287887,0.00012692135707559338,0.0006029100916842278,0.0005483535486701108,-0.002157322542646445,-0.0016486544893663524,-0.0009629363160842397,0.0005481356128558268,-0.0021715271409126213,-0.0016594180576238182,-0.0009705273492232047,0.0005517253202349526,-0.0021867266746964376,-0.0018121934627828296,-0.0009824867655446878,0.0005517253202349526
2025-08-14,-0.0006181115054126884,-0.0006197048742762057,0.00019076473827417395,0.00016750284599020837,-0.003153642122101452,-0.003059306477101953,-0.0022783806675792384,-0.0019300230884621294,-0.021322846776617776,-0.01798894221566294,-0.01670135664639172,-0.0019292564467154882,-0.021463549715199814,-0.01810658181080027,-0.016833144920627596,-0.001941884064941224,-0.021614112374590766,-0.01825822942341615,-0.01704077695871542,-0.001941884064941224
2025-08-15,-0.0013375926275581707,-0.001327700760619388,-0.0013238125228660635,-0.0011624135803439684,-0.0013008319019881531,-0.0012618003993529747,-0.001254108518320085,-0.0013316320475554866,0.0,0.0,-0.0012954714950416113,-0.0013311020756185954,0.0,0.0,-0.0013058689166134396,-0.0013398315282601159,0.0,0.0,-0.0013222556801620877,-0.0013398315282601159
2025-08-18,0.0013961390694137155,0.001385800508851398,0.0013817367434303396,0.0012130796428961865,0.0013577193489424655,0.0013169294679622467,0.0013088914419381315,0.0013899092990063977,0.0,0.0,0.0013521172655397429,0.001389355396193226,0.0,0.0,0.001362983514534788,0.001398479102069805,0.0,0.0,0.0013801096286671921,0.001398479102069805
2025-08-19,-0.00048740636936839277,-0.0004838020674171606,-0.0004823853084585661,-0.0004235758904920228,-0.00047401183964379534,-0.00045978985971550923,-0.00045698714942132845,-0.0004852345117515311,0.0,0.0,-0.00047205866115751505,-0.00048504140572769305,0.0,0.0,-0.00047584718243876,-0.0004882221577398038,0.0,0.0,-0.00048181804084346247,-0.0004882221577398038
2025-08-20,-0.0002494828221664136,-0.0002476370385858795,-0.0002469115118896026,-0.00021679683948361284,-0.00024262347430736853,-0.00023534058985730244,-0.0002339053840941796,-0.00024837059990323596,0.0,0.0,-0.00024162326562326975,-0.00024827170929953013,0.0,0.0,-0.00024356334374209254,-0.00024990059389051744,0.0,0.0,-0.0002466210129453694,-0.00024990059389051744
2025-08-21,-0.001111641454374479,-0.00110341500509048,-0.0011001814227338258,-0.0009659682090056299,-0.0010810702677502837,-0.0010486118949136758,-0.001042215523001766,-0.0011066844015266142,0.0,0.0,-0.0010766125078306432,-0.0011062436574678092,0.0,0.0,-0.0010852591140305679,-0.0011135034200553395,0.0,0.0,-0.0010988867063426166,-0.0011135034200553395
2025-08-22,-0.00011131873758307709,-0.00011049403864549223,-0.00011016987675660506,-0.00012027209219256374,-0.00010825405435321844,-0.00010500039083982671,-0.00010435923632057253,-0.0001108217929771671,0.0,0.0,-0.00010780719099889868,-0.00011077760861888386,0.0,0.0,-0.00010867396438329902,-0.00011150540093862737,0.0,0.0,0.002593090428689937,-0.00011150540093862737
2025-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002519205460609797,0.0
2025-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005472337165008945,0.0
2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001071573034702622,0.0
2025-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.535818562136697e-06,0.0
2025-08-29,-0.001744342756360373,-0.0017314184579118042,-0.0017263383492874818,-0.0017681425420802421,-0.001696314572766866,-0.001645325106844342,-0.0016352773563514944,-0.0017365548689121102,-0.0017408934821321331,-0.001719533741005086,-0.0016893115782516954,-0.0017358624323328131,-0.001752633078717647,-0.001730986081390662,-0.0017028951754470834,-0.0017472680606703817,-0.0017651990641778248,-0.0017934419012891611,-0.001712549554263143,-0.0017472680606703817
2025-09-02,0.001631605818881443,0.0016194958509019308,0.0016147359141462925,0.0016539068549719094,0.001586605363658844,0.0015388350456684297,0.0015294222212243191,0.0016243085908527188,0.001628373844852593,0.0016083602395569052,0.0015800442042359641,0.0016236597852912205,0.0016393739520821349,0.0016190907228565976,0.0015927708648140193,0.0016343468499806502,0.0016511486797854413,0.0016776141975940462,0.0016018163967610466,0.0016343468499806502
2025-09-03,0.0009841464996127591,0.0009768538603345256,0.0009739873716321235,0.0009975757526776707,0.0009570462740384755,0.0009282753137860311,0.0009226058631353062,0.0009797521200294312,0.000982200217683804,0.0009701478243220318,0.0009530948016998053,0.000979361407210666,0.0009888243872124836,0.0009766098886232477,0.000960759413155321,0.0009857971278155464,0.0009959148652756156,0.0010118512006449532,0.0009662069522244909,0.0009857971278155464
2025-09-04,0.0004294392547667947,0.00042626016577340664,0.0004250105612306765,0.00043529336398351326,0.00041762518712618046,0.0004050820795904464,0.00040261031724941887,0.00042752361314746246,0.000428590814281149,0.0004233367545622979,0.00041590252952095064,0.0004273532889182974,0.00043147846753588404,0.00042615381009181164,0.0004192439301697881,0.00043015880867147693,0.00043456935484531556,0.0004415161760915609,0.00042161876315960356,0.00043015880867147693
2025-09-05,0.0015938693764097067,0.0015829557570823383,0.0015783172087942,0.0016137890523391096,0.0015526278723982934,0.0015085251135333877,0.001500155724771579,0.001586762486001092,0.0015907217275719088,0.0015721039985523433,0.0015462261170313685,0.0015861305942415083,0.0016005433179444584,0.0015825609638622229,0.001557777344380007,0.0015965388617777965,0.00161110605602377,0.0016359369875713625,0.0015665977509673468,0.0015965388617777965
2025-09-08,0.0017834641207614688,0.0017767269461248514,0.0017715287928607992,0.001794575913251606,0.001963974430300608,0.002042549574317931,0.002036192154191374,0.0019910563088803013,0.0019960164419294824,0.0019779910467088158,0.001955889123083976,0.0019902646720197925,0.002002919816201043,0.001991127011091276,0.0019652387205049138,0.0020033040694902304,0.0020106741867318423,0.002036080303114751,0.0019763488392701145,0.0020033040694902304
2025-09-09,0.00027020188826498703,0.00026820719347497857,0.00026742388986433774,0.0002738751888204938,0.0020453839661898066,0.0025602656089829257,0.0025446868719778415,0.0020937143721124762,0.002098919857394188,0.0020732760935475714,0.002036979948805806,0.002092883572284876,0.0021130200633572294,0.00208701749112028,0.0020532955404124476,0.0021065678728675596,0.002128111152865486,0.0021620067055792003,0.0020648805762806255,0.0021065678728675596
2025-09-10,0.0025091163276280692,0.0024873846282842393,0.002480122121891526,0.002549780887571629,0.004666261571607322,0.005238478685198,0.005203656320573957,0.004785940522043397,0.0047978146162905855,0.004736132730154052,0.004647127939227946,0.0047840453952028295,0.0048332239203074945,0.004767457810555431,0.004687428502355262,0.004815260077530192,0.0048709387278311755,0.00495167479213654,0.0047138212578026195,0.004815260077530192
2025-09-11,0.0014782270624784655,0.0014753636255073754,0.0014710666103703307,0.0014818902357895958,0.006406743478365451,0.007829359653220402,0.007789641013022264,0.0065330207461666845,0.0065491520157878735,0.006477625686618138,0.006380594656049343,0.006530446131183032,0.0065847463438690745,0.0065202658261356294,0.006423488535894917,0.0065728514425880125,0.0066232915470920695,0.0067197534859742,0.006459486559210692,0.0065728514425880125
