Date,CCI
2012-12-27,43.445980072021484
2012-12-28,43.16493606567383
2012-12-31,44.08750534057617
2013-01-02,45.88373565673828
2013-01-03,44.9672737121582
2013-01-04,44.93061447143555
2013-01-07,44.45405960083008
2013-01-08,44.399078369140625
2013-01-09,44.350189208984375
2013-01-10,44.71067810058594
2013-01-11,44.46628189086914
2013-01-14,44.56404495239258
2013-01-15,44.7289924621582
2013-01-16,45.2177848815918
2013-01-17,45.211669921875
2013-01-18,45.38883590698242
2013-01-22,45.6760139465332
2013-01-23,45.90205383300781
2013-01-24,45.40718078613281
2013-01-25,44.87562942504883
2013-01-28,44.83286666870117
2013-01-29,44.33187484741211
2013-01-30,43.34211730957031
2013-01-31,43.085506439208984
2013-02-01,43.67814254760742
2013-02-04,42.88387680053711
2013-02-05,43.4154167175293
2013-02-06,43.067161560058594
2013-02-07,42.96329116821289
2013-02-08,43.250450134277344
2013-02-11,42.786109924316406
2013-02-12,41.73525619506836
2013-02-13,41.570308685302734
2013-02-14,40.7271728515625
2013-02-15,41.48476791381836
2013-02-19,40.959320068359375
2013-02-20,41.014320373535156
2013-02-21,41.54585647583008
2013-02-22,42.749473571777344
2013-02-25,42.50506591796875
2013-02-26,42.61505126953125
2013-02-27,42.99995422363281
2013-02-28,42.645599365234375
2013-03-01,42.85333251953125
2013-03-04,43.360435485839844
2013-03-05,43.7453498840332
2013-03-06,44.06916046142578
2013-03-07,44.03861999511719
2013-03-08,43.86143493652344
2013-03-11,43.72089767456055
2013-03-12,43.152706146240234
2013-03-13,43.35432434082031
2013-03-14,43.445980072021484
2013-03-15,42.761688232421875
2013-03-18,42.560062408447266
2013-03-19,42.761688232421875
2013-03-20,43.16493606567383
2013-03-21,42.85943603515625
2013-03-22,43.219913482666016
2013-03-25,43.01829147338867
2013-03-26,43.061058044433594
2013-03-27,43.171024322509766
2013-03-28,42.5478515625
2013-04-01,42.63949203491211
2013-04-02,43.13437271118164
2013-04-03,42.52953338623047
2013-04-04,42.938865661621094
2013-04-05,43.2749137878418
2013-04-08,44.06304931640625
2013-04-09,44.19133758544922
2013-04-10,44.72288131713867
2013-04-11,45.02837371826172
2013-04-12,44.83897018432617
2013-04-15,44.7289924621582
2013-04-16,45.22998809814453
2013-04-17,44.49684143066406
2013-04-18,45.42551040649414
2013-04-19,45.828739166259766
2013-04-22,45.54159927368164
2013-04-23,45.749305725097656
2013-04-24,45.15056610107422
2013-04-25,47.87548065185547
2013-04-26,47.27674865722656
2013-04-29,47.25840377807617
2013-04-30,47.04457473754883
2013-05-01,46.96514129638672
2013-05-02,47.33784103393555
2013-05-03,47.79606246948242
2013-05-06,47.618892669677734
2013-05-07,47.89993667602539
2013-05-08,48.42536544799805
2013-05-09,48.27873229980469
2013-05-10,48.08930969238281
2013-05-13,48.07710266113281
2013-05-14,48.73695755004883
2013-05-15,48.52922058105469
2013-05-16,47.5150032043457
2013-05-17,47.57611083984375
2013-05-20,46.87960433959961
2013-05-21,46.97125244140625
2013-05-22,45.242210388183594
2013-05-23,44.83286666870117
2013-05-24,45.04060745239258
2013-05-28,44.80231857299805
2013-05-29,43.830867767333984
2013-05-30,43.98973083496094
2013-05-31,43.53150177001953
2013-06-03,43.299339294433594
2013-06-04,42.67615509033203
2013-06-05,42.621158599853516
2013-06-06,43.1588020324707
2013-06-07,42.938865661621094
2013-06-10,42.28512954711914
2013-06-11,42.37065887451172
2013-06-12,41.54585647583008
2013-06-13,42.60894775390625
2013-06-14,42.97551727294922
2013-06-17,42.97551727294922
2013-06-18,43.580379486083984
2013-06-19,42.486751556396484
2013-06-20,41.36256790161133
2013-06-21,41.86967849731445
2013-06-24,41.136512756347656
2013-06-25,41.741371154785156
2013-06-26,42.847225189208984
2013-06-27,44.27688217163086
2013-06-28,44.227996826171875
2013-07-01,44.17913055419922
2013-07-02,44.08750534057617
2013-07-03,44.23411178588867
2013-07-05,44.1180305480957
2013-07-08,44.796207427978516
2013-07-09,44.41129684448242
2013-07-10,45.72488021850586
2013-07-11,46.873512268066406
2013-07-12,47.227867126464844
2013-07-15,47.2645263671875
2013-07-16,46.64743423461914
2013-07-17,46.70241928100586
2013-07-18,46.69631576538086
2013-07-19,46.873512268066406
2013-07-22,46.8001708984375
2013-07-23,46.95294189453125
2013-07-24,46.873512268066406
2013-07-25,45.02227020263672
2013-07-26,44.81453323364258
2013-07-29,44.289085388183594
2013-07-30,43.94084548950195
2013-07-31,42.920528411865234
2013-08-01,42.53562927246094
2013-08-02,42.340118408203125
2013-08-05,43.10992431640625
2013-08-06,42.63949203491211
2013-08-07,41.75357437133789
2013-08-08,41.96742630004883
2013-08-09,42.010189056396484
2013-08-12,41.20372772216797
2013-08-13,41.338138580322266
2013-08-14,41.40532302856445
2013-08-15,41.69859313964844
2013-08-16,41.49087142944336
2013-08-19,41.85133743286133
2013-08-20,42.13237762451172
2013-08-21,41.7047119140625
2013-08-22,41.62528991699219
2013-08-23,42.60282897949219
2013-08-26,42.150699615478516
2013-08-27,42.73724365234375
2013-08-28,42.657833099365234
2013-08-29,42.71281051635742
2013-08-30,42.41343688964844
2013-09-03,42.29734802246094
2013-09-04,42.73114013671875
2013-09-05,42.291229248046875
2013-09-06,43.10382843017578
2013-09-09,44.26466369628906
2013-09-10,44.7289924621582
2013-09-11,44.6190299987793
2013-09-12,43.2749137878418
2013-09-13,42.682254791259766
2013-09-16,43.07329177856445
2013-09-17,43.042724609375
2013-09-18,43.13437271118164
2013-09-19,43.507057189941406
2013-09-20,43.1465950012207
2013-09-23,43.16493606567383
2013-09-24,42.96940994262695
2013-09-25,43.64147186279297
2013-09-26,44.6006965637207
2013-09-27,44.42353057861328
2013-09-30,44.6190299987793
2013-10-01,44.06916046142578
2013-10-02,43.727020263671875
2013-10-03,43.43983459472656
2013-10-04,43.171024322509766
2013-10-07,43.562042236328125
2013-10-08,42.92664337158203
2013-10-09,43.036617279052734
2013-10-10,43.26267623901367
2013-10-11,43.60481643676758
2013-10-14,43.94696044921875
2013-10-15,43.99583435058594
2013-10-16,45.37664031982422
2013-10-17,46.92848587036133
2013-10-18,46.40916442871094
2013-10-21,45.614898681640625
2013-10-22,45.74320602416992
2013-10-23,45.211669921875
2013-10-24,46.78797149658203
2013-10-25,46.50080871582031
2013-10-28,46.35418701171875
2013-10-29,46.76353454589844
2013-10-30,46.72075653076172
2013-10-31,46.44581604003906
2013-11-01,45.93263244628906
2013-11-04,45.96315383911133
2013-11-05,46.519126892089844
2013-11-06,46.61690139770508
2013-11-07,46.054805755615234
2013-11-08,45.54159927368164
2013-11-11,45.59657287597656
2013-11-12,45.40107345581055
2013-11-13,45.59657287597656
2013-11-14,46.128135681152344
2013-11-15,46.48860168457031
2013-11-18,46.629119873046875
2013-11-19,46.14033889770508
2013-11-20,45.70656204223633
2013-11-21,45.47437286376953
2013-11-22,45.32773971557617
2013-11-25,45.13225555419922
2013-11-26,45.5721321105957
2013-11-27,45.54771041870117
2013-11-29,45.35218811035156
2013-12-02,45.8226432800293
2013-12-03,45.9203987121582
2013-12-04,45.523258209228516
2013-12-05,45.54771041870117
2013-12-06,46.06703186035156
2013-12-09,46.03036880493164
2013-12-10,45.9509391784668
2013-12-11,45.297203063964844
2013-12-12,45.242210388183594
2013-12-13,45.15669250488281
2013-12-16,44.09359359741211
2013-12-17,43.75145721435547
2013-12-18,44.11191940307617
2013-12-19,44.6006965637207
2013-12-20,43.97751998901367
2013-12-23,44.08136749267578
2013-12-24,44.258548736572266
2013-12-26,44.33187484741211
2013-12-27,44.33797836303711
2013-12-30,44.73511505126953
2013-12-31,44.8634147644043
2014-01-02,43.763668060302734
2014-01-03,43.525394439697266
2014-01-06,43.54371643066406
2014-01-07,44.46017074584961
2014-01-08,44.00194549560547
2014-01-09,43.84921646118164
2014-01-10,43.898075103759766
2014-01-13,43.7453498840332
2014-01-14,44.545711517333984
2014-01-15,45.38273239135742
2014-01-16,45.04060745239258
2014-01-17,45.34608840942383
2014-01-21,45.44382095336914
2014-01-22,45.07114791870117
2014-01-23,44.72288131713867
2014-01-24,43.60481643676758
2014-01-27,43.281005859375
2014-01-28,43.378761291503906
2014-01-29,43.0549430847168
2014-01-30,43.63538360595703
2014-01-31,43.35432434082031
2014-02-03,42.13237762451172
2014-02-04,42.20571517944336
2014-02-05,42.23014831542969
2014-02-06,43.09162139892578
2014-02-07,43.72089767456055
2014-02-10,44.227996826171875
2014-02-11,44.796207427978516
2014-02-12,44.69233322143555
2014-02-13,45.54771041870117
2014-02-14,45.83485794067383
2014-02-18,45.4560546875
2014-02-19,45.523258209228516
2014-02-20,46.61078643798828
2014-02-21,45.749305725097656
2014-02-24,45.65155792236328
2014-02-25,45.370521545410156
2014-02-26,45.02837371826172
2014-02-27,46.10368728637695
2014-02-28,46.37252426147461
2014-03-03,45.66991424560547
2014-03-04,45.70044708251953
2014-03-05,45.523258209228516
2014-03-06,45.76153564453125
2014-03-07,45.59657287597656
2014-03-10,45.66378402709961
2014-03-11,45.88984680175781
2014-03-12,46.27474594116211
2014-03-13,45.93263244628906
2014-03-14,45.785987854003906
2014-03-17,45.749305725097656
2014-03-18,45.927337646484375
2014-03-19,45.22142028808594
2014-03-20,45.52832794189453
2014-03-21,45.23983383178711
2014-03-24,45.50379180908203
2014-03-25,45.233699798583984
2014-03-26,45.06795883178711
2014-03-27,46.1483268737793
2014-03-28,45.79842758178711
2014-03-31,45.288936614990234
2014-04-01,45.8905029296875
2014-04-02,45.81069564819336
2014-04-03,46.074649810791016
2014-04-04,45.884361267089844
2014-04-07,45.66951370239258
2014-04-08,45.79842758178711
2014-04-09,45.7002067565918
2014-04-10,45.03726577758789
2014-04-11,44.25769805908203
2014-04-14,44.834712982177734
2014-04-15,45.117061614990234
2014-04-16,45.423980712890625
2014-04-17,45.37487030029297
2014-04-21,45.884361267089844
2014-04-22,46.04396438598633
2014-04-23,45.94575881958008
2014-04-24,45.32576370239258
2014-04-25,44.675106048583984
2014-04-28,44.03057098388672
2014-04-29,44.073551177978516
2014-04-30,44.644412994384766
2014-05-01,45.14161682128906
2014-05-02,45.773868560791016
2014-05-05,46.934024810791016
2014-05-06,47.08134078979492
2014-05-07,47.6951789855957
2014-05-08,47.388275146484375
2014-05-09,47.41280746459961
2014-05-12,47.47419357299805
2014-05-13,47.406681060791016
2014-05-14,47.43737030029297
2014-05-15,47.155033111572266
2014-05-16,47.14273452758789
2014-05-19,46.8787841796875
2014-05-20,46.61482620239258
2014-05-21,46.99541091918945
2014-05-22,46.89104461669922
2014-05-23,46.65165328979492
2014-05-27,46.90946960449219
2014-05-28,47.02610397338867
2014-05-29,47.03839111328125
2014-05-30,47.09977340698242
2014-06-02,46.82967758178711
2014-06-03,46.412269592285156
2014-06-04,46.32634353637695
2014-06-05,46.50433349609375
2014-06-06,46.590274810791016
2014-06-09,46.5104866027832
2014-06-10,46.27108383178711
2014-06-11,45.939605712890625
2014-06-12,45.63882827758789
2014-06-13,45.30121612548828
2014-06-16,44.96975326538086
2014-06-17,44.96975326538086
2014-06-18,45.389163970947266
2014-06-19,45.63589096069336
2014-06-20,45.660518646240234
2014-06-23,45.67905044555664
2014-06-24,45.77155685424805
2014-06-25,45.94426345825195
2014-06-26,45.8332405090332
2014-06-27,45.79007339477539
2014-06-30,45.802398681640625
2014-07-01,46.0552864074707
2014-07-02,45.69755172729492
2014-07-03,45.740718841552734
2014-07-07,45.592689514160156
2014-07-08,45.611209869384766
2014-07-09,45.74688720703125
2014-07-10,45.94426345825195
2014-07-11,46.01210021972656
2014-07-14,46.16630935668945
2014-07-15,45.734561920166016
2014-07-16,46.06143569946289
2014-07-17,45.58654022216797
2014-07-18,46.25883483886719
2014-07-21,46.30817413330078
2014-07-22,46.591888427734375
2014-07-23,47.24568176269531
2014-07-24,45.537193298339844
2014-07-25,45.1547737121582
2014-07-28,46.22797775268555
2014-07-29,45.8825798034668
2014-07-30,45.95042037963867
2014-07-31,45.75305938720703
2014-08-01,45.31513977050781
2014-08-04,45.06843948364258
2014-08-05,44.932735443115234
2014-08-06,46.85093307495117
2014-08-07,47.24568176269531
2014-08-08,47.757606506347656
2014-08-11,47.967308044433594
2014-08-12,47.81311798095703
2014-08-13,47.89329528808594
2014-08-14,48.17086410522461
2014-08-15,48.39289855957031
2014-08-18,48.43605422973633
2014-08-19,48.31886672973633
2014-08-20,48.448402404785156
2014-08-21,49.34273910522461
2014-08-22,49.02202224731445
2014-08-25,49.07135772705078
2014-08-26,49.0775260925293
2014-08-27,49.1700439453125
2014-08-28,49.18855667114258
2014-08-29,49.040531158447266
2014-09-02,49.05284881591797
2014-09-03,49.32423782348633
2014-09-04,49.49076843261719
2014-09-05,49.73748779296875
2014-09-08,49.66965103149414
2014-09-09,49.157718658447266
2014-09-10,49.29341125488281
2014-09-11,49.62030792236328
2014-09-12,48.5964241027832
2014-09-15,48.349735260009766
2014-09-16,48.86166763305664
2014-09-17,49.38824462890625
2014-09-18,49.673221588134766
2014-09-19,49.40062713623047
2014-09-22,48.68199157714844
2014-09-23,49.177616119384766
2014-09-24,49.40684127807617
2014-09-25,48.91121292114258
2014-09-26,49.43780517578125
2014-09-29,49.44399642944336
2014-09-30,49.89006805419922
2014-10-01,49.5493278503418
2014-10-02,49.8714714050293
2014-10-03,50.31134796142578
2014-10-06,50.336124420166016
2014-10-07,49.989173889160156
2014-10-08,50.490997314453125
2014-10-09,49.883872985839844
2014-10-10,49.14664840698242
2014-10-13,48.61384582519531
2014-10-14,50.05732345581055
2014-10-15,49.276729583740234
2014-10-16,49.097084045410156
2014-10-17,50.082115173339844
2014-10-20,51.08574676513672
2014-10-21,52.361942291259766
2014-10-22,51.77340316772461
2014-10-23,52.219459533691406
2014-10-24,52.50443649291992
2014-10-27,52.29378890991211
2014-10-28,51.75480270385742
2014-10-29,51.11051940917969
2014-10-30,51.5689582824707
2014-10-31,48.397010803222656
2014-11-03,48.93598556518555
2014-11-04,48.42178726196289
2014-11-05,49.1528205871582
2014-11-06,49.4749755859375
2014-11-07,49.43780517578125
2014-11-10,49.505950927734375
2014-11-11,49.320106506347656
2014-11-12,49.8776741027832
2014-11-13,49.69181442260742
2014-11-14,49.80331802368164
2014-11-17,49.63605499267578
2014-11-18,49.883872985839844
2014-11-19,50.03874206542969
2014-11-20,50.168853759765625
2014-11-21,50.614891052246094
2014-11-24,50.90607833862305
2014-11-25,51.03618240356445
2014-11-26,51.11670684814453
2014-11-28,51.47602081298828
2014-12-01,50.95563507080078
2014-12-02,49.598876953125
2014-12-03,49.499759674072266
2014-12-04,49.53072738647461
2014-12-05,49.10948181152344
2014-12-08,49.035125732421875
2014-12-09,48.92359161376953
2014-12-10,47.988121032714844
2014-12-11,47.591651916503906
2014-12-12,46.990699768066406
2014-12-15,46.91016387939453
2014-12-16,46.75529098510742
2014-12-17,47.04340744018555
2014-12-18,47.93275833129883
2014-12-19,48.41504669189453
2014-12-22,49.03509521484375
2014-12-23,49.59254837036133
2014-12-24,49.51112747192383
2014-12-26,49.51112747192383
2014-12-29,49.51737594604492
2014-12-30,49.4296989440918
2014-12-31,49.291908264160156
2015-01-02,49.799232482910156
2015-01-05,49.479820251464844
2015-01-06,49.38584518432617
2015-01-07,50.41928482055664
2015-01-08,51.21472930908203
2015-01-09,51.12077713012695
2015-01-12,51.05813217163086
2015-01-13,50.93914794921875
2015-01-14,51.13957214355469
2015-01-15,51.12702560424805
2015-01-16,51.75336456298828
2015-01-20,51.36504364013672
2015-01-21,50.95793533325195
2015-01-22,53.39435958862305
2015-01-23,54.383934020996094
2015-01-26,55.1480712890625
2015-01-27,54.991477966308594
2015-01-28,54.59062957763672
2015-01-29,54.340110778808594
2015-01-30,54.18351364135742
2015-02-02,54.08955383300781
2015-02-03,54.640743255615234
2015-02-04,54.03319549560547
2015-02-05,54.3213005065918
2015-02-06,54.27745819091797
2015-02-09,53.98310089111328
2015-02-10,54.596900939941406
2015-02-11,54.603153228759766
2015-02-12,54.859947204589844
2015-02-13,55.116756439208984
2015-02-17,54.866207122802734
2015-02-18,55.24200439453125
2015-02-19,54.98522186279297
2015-02-20,55.561431884765625
2015-02-23,55.054107666015625
2015-02-24,54.37140655517578
2015-02-25,54.22736740112305
2015-02-26,53.920448303222656
2015-02-27,54.058231353759766
2015-03-02,54.10838317871094
2015-03-03,54.05199432373047
2015-03-04,53.75135803222656
2015-03-05,54.02694320678711
2015-03-06,53.26282501220703
2015-03-09,53.550926208496094
2015-03-10,52.96845626831055
2015-03-11,53.18764114379883
2015-03-12,53.83277130126953
2015-03-13,53.181396484375
2015-03-16,53.73883819580078
2015-03-17,53.56346893310547
2015-03-18,54.663814544677734
2015-03-19,54.29069137573242
2015-03-20,54.89148712158203
2015-03-23,54.54364013671875
2015-03-24,54.284366607666016
2015-03-25,53.52549743652344
2015-03-26,53.506534576416016
2015-03-27,53.63301467895508
2015-03-30,53.367431640625
2015-03-31,52.19748306274414
2015-04-01,52.943721771240234
2015-04-02,53.215660095214844
2015-04-06,53.71522903442383
2015-04-07,54.176883697509766
2015-04-08,53.9871711730957
2015-04-09,53.84170913696289
2015-04-10,53.5571403503418
2015-04-13,53.75318145751953
2015-04-14,53.99980545043945
2015-04-15,54.29069137573242
2015-04-16,54.385555267333984
2015-04-17,54.284366607666016
2015-04-20,54.65748977661133
2015-04-21,54.25276184082031
2015-04-22,54.398216247558594
2015-04-23,54.790313720703125
2015-04-24,54.37291717529297
2015-04-27,53.75318145751953
2015-04-28,54.18952941894531
2015-04-29,53.493892669677734
2015-04-30,52.82355499267578
2015-05-01,52.59590530395508
2015-05-04,52.564273834228516
2015-05-05,51.61568832397461
2015-05-06,51.89394760131836
2015-05-07,52.24174880981445
2015-05-08,52.912113189697266
2015-05-11,52.29867172241211
2015-05-12,52.45676803588867
2015-05-13,52.07101058959961
2015-05-14,52.34925842285156
2015-05-15,52.994300842285156
2015-05-18,52.86149978637695
2015-05-19,53.108131408691406
2015-05-20,52.4188346862793
2015-05-21,51.90660095214844
2015-05-22,51.89394760131836
2015-05-26,51.8054084777832
2015-05-27,51.824378967285156
2015-05-28,52.02675247192383
2015-05-29,51.57143783569336
2015-06-01,52.02043533325195
2015-06-02,52.07733917236328
2015-06-03,51.83702850341797
2015-06-04,52.912113189697266
2015-06-05,52.34925842285156
2015-06-08,52.229122161865234
2015-06-09,51.84334945678711
2015-06-10,52.02043533325195
2015-06-11,52.444114685058594
2015-06-12,52.29867172241211
2015-06-15,52.26073455810547
2015-06-16,52.444114685058594
2015-06-17,52.75708770751953
2015-06-18,53.33194351196289
2015-06-19,52.87846374511719
2015-06-22,52.795406341552734
2015-06-23,52.8975944519043
2015-06-24,52.50798416137695
2015-06-25,52.322784423828125
2015-06-26,52.08005905151367
2015-06-29,51.3902587890625
2015-06-30,51.28806686401367
2015-07-01,51.77987289428711
2015-07-02,51.805423736572266
2015-07-06,51.581871032714844
2015-07-07,52.15031433105469
2015-07-08,51.42856979370117
2015-07-09,51.377479553222656
2015-07-10,51.95231628417969
2015-07-13,51.66488265991211
2015-07-14,52.073665618896484
2015-07-15,51.8884391784668
2015-07-16,52.17587661743164
2015-07-17,51.792640686035156
2015-07-20,52.36748504638672
2015-07-21,51.601036071777344
2015-07-22,51.486061096191406
2015-07-23,53.17863082885742
2015-07-24,52.64851379394531
2015-07-27,52.73154067993164
2015-07-28,52.539939880371094
2015-07-29,52.45051574707031
2015-07-30,52.03535461425781
2015-07-31,52.31637191772461
2015-08-03,52.297218322753906
2015-08-04,52.373870849609375
2015-08-05,52.53355026245117
2015-08-06,52.39942932128906
2015-08-07,52.59102249145508
2015-08-10,53.363868713378906
2015-08-11,53.76625442504883
2015-08-12,54.25804138183594
2015-08-13,54.19417953491211
2015-08-14,54.973388671875
2015-08-17,55.145835876464844
2015-08-18,54.50075149536133
2015-08-19,54.564632415771484
2015-08-20,53.90037155151367
2015-08-21,52.801788330078125
2015-08-24,51.0517463684082
2015-08-25,50.79627990722656
2015-08-26,52.14392852783203
2015-08-27,53.66404724121094
2015-08-28,53.491600036621094
2015-08-31,53.26166534423828
2015-09-01,52.02896499633789
2015-09-02,52.546329498291016
2015-09-03,52.57826614379883
2015-09-04,51.76068878173828
2015-09-08,52.610191345214844
2015-09-09,51.60743713378906
2015-09-10,50.64297866821289
2015-09-11,50.22142791748047
2015-09-14,50.27252197265625
2015-09-15,50.05536651611328
2015-09-16,50.571712493896484
2015-09-17,50.3393669128418
2015-09-18,49.964996337890625
2015-09-21,50.119895935058594
2015-09-22,49.42926788330078
2015-09-23,49.59062576293945
2015-09-24,49.558353424072266
2015-09-25,50.82991027832031
2015-09-28,50.06827926635742
2015-09-29,50.04245376586914
2015-09-30,50.90738296508789
2015-10-01,51.37208938598633
2015-10-02,51.5980224609375
2015-10-05,52.55328369140625
2015-10-06,52.120826721191406
2015-10-07,52.44355773925781
2015-10-08,52.69528579711914
2015-10-09,52.40483093261719
2015-10-12,52.60493850708008
2015-10-13,52.37257385253906
2015-10-14,51.94655227661133
2015-10-15,52.4887580871582
2015-10-16,52.70820617675781
2015-10-19,53.28910827636719
2015-10-20,53.6828498840332
2015-10-21,53.65702438354492
2015-10-22,56.01940155029297
2015-10-23,55.070594787597656
2015-10-26,55.748321533203125
2015-10-27,55.36748504638672
2015-10-28,55.503028869628906
2015-10-29,55.29650115966797
2015-10-30,55.16094207763672
2015-11-02,56.639041900634766
2015-11-03,56.56803512573242
2015-11-04,56.3744010925293
2015-11-05,55.858036041259766
2015-11-06,54.68329620361328
2015-11-09,54.179847717285156
2015-11-10,54.43157958984375
2015-11-11,54.62521743774414
2015-11-12,54.31540298461914
2015-11-13,53.99911880493164
2015-11-16,54.59293746948242
2015-11-17,54.7672119140625
2015-11-18,55.42558288574219
2015-11-19,55.6063117980957
2015-11-20,56.18722152709961
2015-11-23,56.41313934326172
2015-11-24,55.980690002441406
2015-11-25,55.735416412353516
2015-11-27,55.554664611816406
2015-11-30,55.45140075683594
2015-12-01,56.33567428588867
2015-12-02,55.3997688293457
2015-12-03,54.709129333496094
2015-12-04,54.93503189086914
2015-12-07,55.79350280761719
2015-12-08,55.49014663696289
2015-12-09,55.12222671508789
2015-12-10,55.13512420654297
2015-12-11,54.747859954833984
2015-12-14,54.99312973022461
2015-12-15,55.38042068481445
2015-12-16,56.0684700012207
2015-12-17,55.866275787353516
2015-12-18,55.31845474243164
2015-12-21,56.04237365722656
2015-12-22,56.766300201416016
2015-12-23,56.93588638305664
2015-12-24,56.70107650756836
2015-12-28,56.79239273071289
2015-12-29,57.39240264892578
2015-12-30,56.75325012207031
2015-12-31,56.381507873535156
2016-01-04,55.690181732177734
2016-01-05,56.83152389526367
2016-01-06,56.35542678833008
2016-01-07,54.9532356262207
2016-01-08,54.18364334106445
2016-01-11,54.58147430419922
2016-01-12,54.822792053222656
2016-01-13,53.987979888916016
2016-01-14,54.757572174072266
2016-01-15,51.60098648071289
2016-01-19,51.84882736206055
2016-01-20,51.01403045654297
2016-01-21,51.60749053955078
2016-01-22,53.23146438598633
2016-01-25,52.951011657714844
2016-01-26,54.529293060302734
2016-01-27,54.25537109375
2016-01-28,55.311920166015625
2016-01-29,56.218467712402344
2016-02-01,56.62282180786133
2016-02-02,56.2249870300293
2016-02-03,56.59018325805664
2016-02-04,56.23151397705078
2016-02-05,54.822792053222656
2016-02-08,53.28361892700195
2016-02-09,53.609710693359375
2016-02-10,53.368408203125
2016-02-11,53.15971755981445
2016-02-12,54.21624755859375
2016-02-16,54.783660888671875
2016-02-17,55.22713088989258
2016-02-18,56.10107421875
2016-02-19,55.735843658447266
2016-02-22,56.58369064331055
2016-02-23,56.31629180908203
2016-02-24,56.28367614746094
2016-02-25,56.57065200805664
2016-02-26,55.95106887817383
2016-02-29,56.414127349853516
2016-03-01,57.22283172607422
2016-03-02,57.65980911254883
2016-03-03,57.320655822753906
2016-03-04,56.90326690673828
2016-03-07,56.264122009277344
2016-03-08,55.748905181884766
2016-03-09,55.57933044433594
2016-03-10,55.43584442138672
2016-03-11,55.944541931152344
2016-03-14,55.43584442138672
2016-03-15,55.63149642944336
2016-03-16,56.02362060546875
2016-03-17,56.66288375854492
2016-03-18,56.95283508300781
2016-03-21,56.62333679199219
2016-03-22,56.67605209350586
2016-03-23,56.45197677612305
2016-03-24,56.39925765991211
2016-03-28,56.47175979614258
2016-03-29,56.972599029541016
2016-03-30,57.28893280029297
2016-03-31,57.00556182861328
2016-04-01,57.40755844116211
2016-04-04,57.3482551574707
2016-04-05,56.77489471435547
2016-04-06,57.32847595214844
2016-04-07,57.183502197265625
2016-04-08,58.02703094482422
2016-04-11,57.67119216918945
2016-04-12,57.78321075439453
2016-04-13,57.928184509277344
2016-04-14,57.44052505493164
2016-04-15,57.51959991455078
2016-04-18,57.717308044433594
2016-04-19,58.053401947021484
2016-04-20,57.73047637939453
2016-04-21,56.60354232788086
2016-04-22,57.829341888427734
2016-04-25,57.45368576049805
2016-04-26,57.70413589477539
2016-04-27,57.8227653503418
2016-04-28,57.42733383178711
2016-04-29,57.2559814453125
2016-05-02,57.684356689453125
2016-05-03,56.86717987060547
2016-05-04,57.934791564941406
2016-05-05,57.954566955566406
2016-05-06,58.21815872192383
2016-05-09,58.96287155151367
2016-05-10,59.694393157958984
2016-05-11,59.3912467956543
2016-05-12,59.61528778076172
2016-05-13,59.21328353881836
2016-05-16,59.54279327392578
2016-05-17,59.3912467956543
2016-05-18,59.635047912597656
2016-05-19,59.00239181518555
2016-05-20,59.25941467285156
2016-05-23,59.54938507080078
2016-05-24,60.162288665771484
2016-05-25,60.023895263671875
2016-05-26,59.845947265625
2016-05-27,59.83934783935547
2016-05-31,59.845947265625
2016-06-01,59.83934783935547
2016-06-02,60.4984016418457
2016-06-03,61.13104248046875
2016-06-06,61.315574645996094
2016-06-07,61.96140670776367
2016-06-08,61.941650390625
2016-06-09,62.22502517700195
2016-06-10,62.033905029296875
2016-06-13,62.27774429321289
2016-06-14,61.72418975830078
2016-06-15,62.51253890991211
2016-06-16,62.971622467041016
2016-06-17,62.811946868896484
2016-06-20,62.811946868896484
2016-06-21,63.4506721496582
2016-06-22,63.36418151855469
2016-06-23,63.92302703857422
2016-06-24,64.16253662109375
2016-06-27,64.65486907958984
2016-06-28,65.86572265625
2016-06-29,66.75057983398438
2016-06-30,67.48240661621094
2016-07-01,67.31608581542969
2016-07-05,68.2342300415039
2016-07-06,67.80842590332031
2016-07-07,67.53563690185547
2016-07-08,67.99472045898438
2016-07-11,66.89027404785156
2016-07-12,66.6308364868164
2016-07-13,66.39798736572266
2016-07-14,66.17842102050781
2016-07-15,66.6042251586914
2016-07-18,66.12521362304688
2016-07-19,66.30484771728516
2016-07-20,65.52639770507812
2016-07-21,65.38005065917969
2016-07-22,65.77925109863281
2016-07-25,64.74800872802734
2016-07-26,64.36213684082031
2016-07-27,63.9163703918457
2016-07-28,64.24903869628906
2016-07-29,64.55506896972656
2016-08-01,65.02743530273438
2016-08-02,64.44198608398438
2016-08-03,63.9429817199707
2016-08-04,64.44862365722656
2016-08-05,64.01618194580078
2016-08-08,63.80328369140625
2016-08-09,63.75004959106445
2016-08-10,63.982887268066406
2016-08-11,64.0494155883789
2016-08-12,64.21575164794922
2016-08-15,64.009521484375
2016-08-16,63.071441650390625
2016-08-17,62.925045013427734
2016-08-18,62.7387580871582
2016-08-19,62.12002944946289
2016-08-22,62.34622573852539
2016-08-23,62.34622573852539
2016-08-24,63.05146408081055
2016-08-25,62.86516189575195
2016-08-26,62.04684829711914
2016-08-29,62.35955810546875
2016-08-30,62.66560745239258
2016-08-31,63.05146408081055
2016-09-01,63.03816604614258
2016-09-02,63.909698486328125
2016-09-06,65.2203598022461
2016-09-07,65.76594543457031
2016-09-08,64.97422790527344
2016-09-09,62.080116271972656
2016-09-12,62.492591857910156
