Date,KDP
2015-08-18,10.337777137756348
2015-08-19,10.314047813415527
2015-08-20,10.167936325073242
2015-08-21,9.86572265625
2015-08-24,9.584737777709961
2015-08-25,9.368688583374023
2015-08-26,9.568499565124512
2015-08-27,9.62345027923584
2015-08-28,9.629692077636719
2015-08-31,9.582236289978027
2015-09-01,9.417391777038574
2015-09-02,9.567252159118652
2015-09-03,9.609712600708008
2015-09-04,9.462349891662598
2015-09-08,9.699623107910156
2015-09-09,9.493573188781738
2015-09-10,9.545099258422852
2015-09-11,9.60793399810791
2015-09-14,9.576518058776855
2015-09-15,9.651921272277832
2015-09-16,9.709734916687012
2015-09-17,9.778854370117188
2015-09-18,9.70596694946289
2015-09-21,9.810276985168457
2015-09-22,9.709734916687012
2015-09-23,9.756235122680664
2015-09-24,9.780112266540527
2015-09-25,9.82912540435791
2015-09-28,9.70093822479248
2015-09-29,9.83289623260498
2015-09-30,9.934696197509766
2015-10-01,9.956058502197266
2015-10-02,10.000042915344238
2015-10-05,10.3770751953125
2015-10-06,10.300410270690918
2015-10-07,10.444936752319336
2015-10-08,10.506519317626953
2015-10-09,10.519085884094238
2015-10-12,10.560561180114746
2015-10-13,10.506519317626953
2015-10-14,10.40598201751709
2015-10-15,10.42859935760498
2015-10-16,10.573126792907715
2015-10-19,10.669898986816406
2015-10-20,10.64853286743164
2015-10-21,10.659845352172852
2015-10-22,11.260576248168945
2015-10-23,11.29702091217041
2015-10-26,11.29576587677002
2015-10-27,11.37242603302002
2015-10-28,11.427725791931152
2015-10-29,11.320903778076172
2015-10-30,11.231672286987305
2015-11-02,11.202764511108398
2015-11-03,11.088400840759277
2015-11-04,11.082118034362793
2015-11-05,11.021790504455566
2015-11-06,10.840821266174316
2015-11-09,10.795574188232422
2015-11-10,10.951410293579102
2015-11-11,11.119819641113281
2015-11-12,10.911195755004883
2015-11-13,10.91622543334961
2015-11-16,11.062009811401367
2015-11-17,10.953926086425781
2015-11-18,11.156266212463379
2015-11-19,11.225387573242188
2015-11-20,11.044410705566406
2015-11-23,11.202764511108398
2015-11-24,11.240468978881836
2015-11-25,11.284456253051758
2015-11-27,11.382482528686523
2015-11-30,11.279428482055664
2015-12-01,11.516953468322754
2015-12-02,11.417669296264648
2015-12-03,11.284456253051758
2015-12-04,11.614982604980469
2015-12-07,11.539578437805176
2015-12-08,11.632577896118164
2015-12-09,11.42898178100586
2015-12-10,11.507315635681152
2015-12-11,11.426456451416016
2015-12-14,11.602070808410645
2015-12-15,11.791589736938477
2015-12-16,11.886346817016602
2015-12-17,11.753680229187012
2015-12-18,11.5780668258667
2015-12-21,11.646296501159668
2015-12-22,11.81811809539795
2015-12-23,11.857282638549805
2015-12-24,11.866127967834473
2015-12-28,11.917928695678711
2015-12-29,12.001315116882324
2015-12-30,11.958359718322754
2015-12-31,11.775165557861328
2016-01-04,11.652610778808594
2016-01-05,11.79664134979248
2016-01-06,11.939412117004395
2016-01-07,11.786535263061523
2016-01-08,11.68166732788086
2016-01-11,11.699355125427246
2016-01-12,11.714515686035156
2016-01-13,11.420138359069824
2016-01-14,11.39865779876709
2016-01-15,11.264739036560059
2016-01-19,11.459300994873047
2016-01-20,11.39865779876709
2016-01-21,11.367074012756348
2016-01-22,11.440356254577637
2016-01-25,11.4984712600708
2016-01-26,11.550272941589355
2016-01-27,11.444141387939453
2016-01-28,11.632393836975098
2016-01-29,11.8560209274292
2016-02-01,12.069538116455078
2016-02-02,11.970995903015137
2016-02-03,11.775165557861328
2016-02-04,11.399922370910645
2016-02-05,11.288740158081055
2016-02-08,11.243256568908691
2016-02-09,11.411293029785156
2016-02-10,11.367074012756348
2016-02-11,11.319062232971191
2016-02-12,11.619759559631348
2016-02-16,11.6248140335083
2016-02-17,11.286213874816895
2016-02-18,11.363286972045898
2016-02-19,11.439093589782715
2016-02-22,11.538899421691895
2016-02-23,11.634921073913574
2016-02-24,11.708202362060547
2016-02-25,11.776426315307617
2016-02-26,11.646296501159668
2016-02-29,11.564164161682129
2016-03-01,11.713253021240234
2016-03-02,11.621025085449219
2016-03-03,11.617233276367188
2016-03-04,11.595754623413086
2016-03-07,11.397391319274902
2016-03-08,11.465622901916504
2016-03-09,11.626073837280273
2016-03-10,11.638710021972656
2016-03-11,11.56882381439209
2016-03-14,11.53196907043457
2016-03-15,11.523075103759766
2016-03-16,11.462076187133789
2016-03-17,11.6641263961792
2016-03-18,11.481138229370117
2016-03-21,11.4671630859375
2016-03-22,11.356607437133789
2016-03-23,11.431581497192383
2016-03-24,11.211740493774414
2016-03-28,11.365500450134277
2016-03-29,11.439202308654785
2016-03-30,11.429039001464844
2016-03-31,11.362964630126953
2016-04-01,11.601860046386719
2016-04-04,11.563737869262695
2016-04-05,11.599320411682129
2016-04-06,11.594236373901367
2016-04-07,11.432848930358887
2016-04-08,11.629814147949219
2016-04-11,11.53196907043457
2016-04-12,11.512908935546875
2016-04-13,11.35533618927002
2016-04-14,11.214284896850586
2016-04-15,11.23715877532959
2016-04-18,11.286714553833008
2016-04-19,11.384561538696289
2016-04-20,11.16344928741455
2016-04-21,10.98173713684082
2016-04-22,11.007155418395996
2016-04-25,11.135497093200684
2016-04-26,11.154559135437012
2016-04-27,11.48495101928711
2016-04-28,11.514180183410645
2016-04-29,11.552303314208984
2016-05-02,11.698436737060547
2016-05-03,11.697166442871094
2016-05-04,11.784845352172852
2016-05-05,11.815346717834473
2016-05-06,11.938608169555664
2016-05-09,12.058056831359863
2016-05-10,12.126679420471191
2016-05-11,12.042805671691895
2016-05-12,12.143194198608398
2016-05-13,12.060598373413086
2016-05-16,11.999604225158691
2016-05-17,11.742910385131836
2016-05-18,11.671751976013184
2016-05-19,11.716226577758789
2016-05-20,11.590421676635742
2016-05-23,11.679373741149902
2016-05-24,11.778491020202637
2016-05-25,11.661582946777344
2016-05-26,11.713687896728516
2016-05-27,11.709870338439941
2016-05-31,11.614568710327148
2016-06-01,11.735286712646484
2016-06-02,11.695894241333008
2016-06-03,11.781030654907227
2016-06-06,11.731475830078125
2016-06-07,11.662851333618164
2016-06-08,11.673022270202637
2016-06-09,11.737832069396973
2016-06-10,11.786396026611328
2016-06-13,11.710991859436035
2016-06-14,11.722493171691895
2016-06-15,11.668813705444336
2016-06-16,11.81067943572998
2016-06-17,11.67776107788086
2016-06-20,11.754441261291504
2016-06-21,11.805570602416992
2016-06-22,11.772335052490234
2016-06-23,11.83112907409668
2016-06-24,11.781288146972656
2016-06-27,12.250334739685059
2016-06-28,12.107192993164062
2016-06-29,12.024117469787598
2016-06-30,12.35002613067627
2016-07-01,12.224778175354004
2016-07-05,12.44077205657959
2016-07-06,12.49189281463623
2016-07-07,12.398591995239258
2016-07-08,12.41392707824707
2016-07-11,12.338523864746094
2016-07-12,12.373030662536621
2016-07-13,12.424153327941895
2016-07-14,12.390923500061035
2016-07-15,12.398591995239258
2016-07-18,12.348751068115234
2016-07-19,12.507227897644043
2016-07-20,12.498286247253418
2016-07-21,12.470162391662598
2016-07-22,12.568575859069824
2016-07-25,12.527677536010742
2016-07-26,12.421594619750977
2016-07-27,12.295069694519043
2016-07-28,12.508506774902344
2016-07-29,12.59030532836914
2016-08-01,12.525124549865723
2016-08-02,12.398591995239258
2016-08-03,12.353863716125488
2016-08-04,12.421594619750977
2016-08-05,12.3691987991333
2016-08-08,12.2605619430542
2016-08-09,12.256725311279297
2016-08-10,12.401147842407227
2016-08-11,12.394757270812988
2016-08-12,12.426711082458496
2016-08-15,12.39731502532959
2016-08-16,12.168540000915527
2016-08-17,12.255450248718262
2016-08-18,12.223494529724121
2016-08-19,12.135310173034668
2016-08-22,12.073963165283203
2016-08-23,11.94615364074707
2016-08-24,11.93848705291748
2016-08-25,11.952545166015625
2016-08-26,11.921869277954102
2016-08-29,11.935928344726562
2016-08-30,11.90781021118164
2016-08-31,11.97554874420166
2016-09-01,11.926983833312988
2016-09-02,12.072683334350586
2016-09-06,12.010059356689453
2016-09-07,11.956380844116211
2016-09-08,11.884805679321289
2016-09-09,11.548032760620117
2016-09-12,11.730557441711426
2016-09-13,11.575024604797363
2016-09-14,11.604591369628906
2016-09-15,11.59687614440918
2016-09-16,11.665003776550293
2016-09-19,11.66757869720459
2016-09-20,11.670145988464355
2016-09-21,11.748556137084961
2016-09-22,11.82568073272705
2016-09-23,11.775547981262207
2016-09-26,11.605876922607422
2016-09-27,11.652151107788086
2016-09-28,11.733132362365723
2016-09-29,11.661148071289062
2016-09-30,11.736988067626953
2016-10-03,11.666290283203125
2016-10-04,11.164985656738281
2016-10-05,11.198404312133789
2016-10-06,11.316661834716797
2016-10-07,11.245965003967285
2016-10-10,11.284524917602539
2016-10-11,11.200974464416504
2016-10-12,11.2279691696167
2016-10-13,11.229252815246582
2016-10-14,11.198404312133789
2016-10-17,11.2691011428833
2016-10-18,11.267814636230469
2016-10-19,11.314088821411133
2016-10-20,11.198404312133789
2016-10-21,11.293521881103516
2016-10-24,11.35265064239502
2016-10-25,11.35265064239502
2016-10-26,11.389925956726074
2016-10-27,11.19454574584961
2016-10-28,11.342367172241211
2016-10-31,11.284524917602539
2016-11-01,11.158559799194336
2016-11-02,11.189407348632812
2016-11-03,11.139274597167969
2016-11-04,11.122564315795898
2016-11-07,11.272956848144531
2016-11-08,11.382216453552246
2016-11-09,11.045439720153809
2016-11-10,10.699666023254395
2016-11-11,10.58912467956543
2016-11-14,10.596834182739258
2016-11-15,10.702237129211426
2016-11-16,10.650825500488281
2016-11-17,10.673961639404297
2016-11-18,10.730521202087402
2016-11-21,10.958033561706543
2016-11-22,11.247248649597168
2016-11-23,11.216400146484375
2016-11-25,11.314088821411133
2016-11-28,11.418205261230469
2016-11-29,11.49790096282959
2016-11-30,11.149558067321777
2016-12-01,10.951606750488281
2016-12-02,10.942609786987305
2016-12-05,11.048013687133789
2016-12-06,11.2279691696167
2016-12-07,11.382216453552246
2016-12-08,11.276813507080078
2016-12-09,11.6182222366333
2016-12-12,11.68159294128418
2016-12-13,11.645378112792969
2016-12-14,11.606586456298828
2016-12-15,11.706158638000488
2016-12-16,11.722973823547363
2016-12-19,11.684174537658691
2016-12-20,11.69969367980957
2016-12-21,11.677708625793457
2016-12-22,11.704869270324707
2016-12-23,11.739782333374023
2016-12-27,11.751423835754395
2016-12-28,11.69840145111084
2016-12-29,11.7630615234375
2016-12-30,11.725556373596191
2017-01-03,11.750130653381348
2017-01-04,11.805741310119629
2017-01-05,11.816084861755371
2017-01-06,11.759181022644043
2017-01-09,11.70875072479248
2017-01-10,11.649258613586426
2017-01-11,11.641497611999512
2017-01-12,11.572957038879395
2017-01-13,11.579422950744629
2017-01-17,11.672538757324219
2017-01-18,11.682876586914062
2017-01-19,11.686761856079102
2017-01-20,11.729435920715332
2017-01-23,11.795390129089355
2017-01-24,11.826427459716797
2017-01-25,11.78245735168457
2017-01-26,11.72038459777832
2017-01-27,11.642793655395508
2017-01-30,11.728142738342285
2017-01-31,11.794100761413574
2017-02-01,11.691932678222656
2017-02-02,11.843239784240723
2017-02-03,11.861344337463379
2017-02-06,11.791509628295898
2017-02-07,11.972561836242676
2017-02-08,11.99842643737793
2017-02-09,12.050153732299805
2017-02-10,12.099295616149902
2017-02-13,12.090245246887207
2017-02-14,12.035928726196289
2017-02-15,12.003597259521484
2017-02-16,12.165249824523926
2017-02-17,12.153613090515137
2017-02-21,12.229912757873535
2017-02-22,12.189821243286133
2017-02-23,12.236376762390137
2017-02-24,12.2583589553833
2017-02-27,12.064380645751953
2017-02-28,12.083779335021973
2017-03-01,12.063082695007324
2017-03-02,12.236376762390137
2017-03-03,12.273879051208496
2017-03-06,12.211808204650879
2017-03-07,12.185940742492676
2017-03-08,12.202754020690918
2017-03-09,12.23249626159668
2017-03-10,12.326181411743164
2017-03-13,12.323577880859375
2017-03-14,12.315771102905273
2017-03-15,12.508347511291504
2017-03-16,12.544784545898438
2017-03-17,12.438084602355957
2017-03-20,12.510950088500977
2017-03-21,12.566904067993164
2017-03-22,12.618947982788086
2017-03-23,12.579916954040527
2017-03-24,12.616350173950195
2017-03-27,12.651483535766602
2017-03-28,12.643675804138184
2017-03-29,12.633264541625977
2017-03-30,12.66579532623291
2017-03-31,12.74126148223877
2017-04-03,12.674901962280273
2017-04-04,12.693121910095215
2017-04-05,12.611143112182617
2017-04-06,12.522665023803711
2017-04-07,12.562999725341797
2017-04-10,12.633264541625977
2017-04-11,12.63716983795166
2017-04-12,12.657984733581543
2017-04-13,12.648876190185547
2017-04-17,12.77118968963623
2017-04-18,12.866171836853027
2017-04-19,12.806320190429688
2017-04-20,12.763381004333496
2017-04-21,12.747767448425293
2017-04-24,12.78420352935791
2017-04-25,12.805024147033691
2017-04-26,12.09847640991211
2017-04-27,11.993077278137207
2017-04-28,11.92541790008545
2017-05-01,11.825222969055176
2017-05-02,11.740647315979004
2017-05-03,11.818717956542969
2017-05-04,11.868165969848633
2017-05-05,11.868165969848633
2017-05-08,11.851248741149902
2017-05-09,11.777080535888672
2017-05-10,11.77187728881836
2017-05-11,11.827829360961914
2017-05-12,11.75625991821289
2017-05-15,11.852548599243164
2017-05-16,11.836934089660645
2017-05-17,11.752358436584473
2017-05-18,11.766668319702148
2017-05-19,11.830430030822754
2017-05-22,11.901992797851562
2017-05-23,11.957950592041016
2017-05-24,12.1375093460083
2017-05-25,12.140111923217773
2017-05-26,12.159626960754395
2017-05-30,12.04772663116455
2017-05-31,12.076350212097168
2017-06-01,12.091972351074219
2017-06-02,12.080257415771484
2017-06-05,12.085460662841797
2017-06-06,12.008691787719727
2017-06-07,12.166138648986816
2017-06-08,11.983968734741211
2017-06-09,11.892889976501465
2017-06-12,12.133833885192871
2017-06-13,12.166573524475098
2017-06-14,12.27525806427002
2017-06-15,12.280498504638672
2017-06-16,12.212407112121582
2017-06-19,12.509658813476562
2017-06-20,12.57906436920166
2017-06-21,12.542397499084473
2017-06-22,12.086692810058594
2017-06-23,12.166573524475098
2017-06-26,12.16788101196289
2017-06-27,11.998956680297852
2017-06-28,12.076216697692871
2017-06-29,11.903364181518555
2017-06-30,11.930859565734863
2017-07-03,11.981932640075684
2017-07-05,11.755389213562012
2017-07-06,11.663725852966309
2017-07-07,11.688605308532715
2017-07-10,11.68205738067627
2017-07-11,11.61920166015625
2017-07-12,11.691222190856934
2017-07-13,11.713486671447754
2017-07-14,11.827411651611328
2017-07-17,11.822174072265625
2017-07-18,11.912528038024902
2017-07-19,11.968840599060059
2017-07-20,11.9505033493042
2017-07-21,11.966216087341309
2017-07-24,11.981932640075684
2017-07-25,12.033002853393555
2017-07-26,12.067046165466309
2017-07-27,12.051336288452148
2017-07-28,11.895505905151367
2017-07-31,11.937410354614258
2017-08-01,11.923003196716309
2017-08-02,11.915149688720703
2017-08-03,11.89812183380127
2017-08-04,11.871935844421387
2017-08-07,11.924314498901367
2017-08-08,11.826103210449219
2017-08-09,11.827411651611328
2017-08-10,11.835264205932617
2017-08-11,11.835264205932617
2017-08-14,11.954434394836426
2017-08-15,12.043479919433594
2017-08-16,12.105025291442871
2017-08-17,12.010743141174316
2017-08-18,11.926933288574219
2017-08-21,11.968840599060059
2017-08-22,12.038240432739258
2017-08-23,11.933481216430664
2017-08-24,11.780267715454102
2017-08-25,11.83003044128418
2017-08-28,11.83003044128418
2017-08-29,11.837886810302734
2017-08-30,11.888957977294922
2017-08-31,11.923003196716309
2017-09-01,12.010743141174316
2017-09-05,12.023836135864258
2017-09-06,12.057882308959961
2017-09-07,12.059191703796387
2017-09-08,11.984549522399902
2017-09-11,12.061812400817871
2017-09-12,12.078839302062988
2017-09-13,12.088059425354004
2017-09-14,12.069612503051758
2017-09-15,12.063021659851074
2017-09-18,12.1196870803833
2017-09-19,12.097285270690918
2017-09-20,12.081473350524902
2017-09-21,11.79419231414795
2017-09-22,11.69404411315918
2017-09-25,11.58862018585205
2017-09-26,11.69009017944336
2017-09-27,11.55040168762207
2017-09-28,11.643964767456055
2017-09-29,11.658461570739746
2017-10-02,11.553035736083984
2017-10-03,11.481877326965332
2017-10-04,11.554354667663574
2017-10-05,11.587301254272461
2017-10-06,11.630789756774902
2017-10-09,11.6044340133667
2017-10-10,11.676905632019043
2017-10-11,11.701948165893555
2017-10-12,11.736209869384766
2017-10-13,11.761244773864746
2017-10-16,11.811325073242188
2017-10-17,11.77706241607666
2017-10-18,11.748071670532227
2017-10-19,11.76915454864502
2017-10-20,11.732255935668945
2017-10-23,11.903569221496582
2017-10-24,11.821869850158691
2017-10-25,11.269713401794434
2017-10-26,11.393587112426758
2017-10-27,11.300020217895508
2017-10-30,11.207778930664062
2017-10-31,11.288161277770996
2017-11-01,11.318471908569336
2017-11-02,11.245991706848145
2017-11-03,11.282892227172852
2017-11-06,11.13134765625
2017-11-07,11.132665634155273
2017-11-08,11.281573295593262
2017-11-09,11.292115211486816
2017-11-10,11.375136375427246
2017-11-13,11.468700408935547
2017-11-14,11.572808265686035
2017-11-15,11.508234024047852
2017-11-16,11.480561256408691
2017-11-17,11.499005317687988
2017-11-20,11.495055198669434
2017-11-21,11.468700408935547
2017-11-22,11.385679244995117
2017-11-24,11.406766891479492
2017-11-27,11.452884674072266
2017-11-28,11.54644775390625
2017-11-29,11.788921356201172
2017-11-30,11.885122299194336
2017-12-01,11.894347190856934
2017-12-04,12.268596649169922
2017-12-05,12.321310043334961
2017-12-06,12.512383460998535
2017-12-07,12.400378227233887
2017-12-08,12.406965255737305
2017-12-11,12.455721855163574
2017-12-12,12.408283233642578
2017-12-13,12.432149887084961
2017-12-14,12.328723907470703
2017-12-15,12.453365325927734
2017-12-18,12.485188484191895
2017-12-19,12.49447250366211
2017-12-20,12.726510047912598
2017-12-21,12.702643394470215
2017-12-22,12.745075225830078
2017-12-26,12.772917747497559
2017-12-27,12.864408493041992
2017-12-28,12.847172737121582
2017-12-29,12.869714736938477
2018-01-02,12.632370948791504
2018-01-03,12.638997077941895
2018-01-04,12.698663711547852
2018-01-05,12.662866592407227
2018-01-08,12.686732292175293
2018-01-09,12.665517807006836
2018-01-10,12.685404777526855
2018-01-11,12.681427955627441
2018-01-12,12.628387451171875
2018-01-16,12.58463191986084
2018-01-17,12.715902328491211
2018-01-18,12.638997077941895
2018-01-19,12.775571823120117
2018-01-22,12.829935073852539
2018-01-23,12.825959205627441
2018-01-24,12.723860740661621
2018-01-25,12.688058853149414
2018-01-26,12.682754516601562
2018-01-29,15.52294921875
2018-01-30,15.77885913848877
2018-01-31,15.825271606445312
2018-02-01,15.924710273742676
2018-02-02,15.740406036376953
2018-02-05,15.690020561218262
2018-02-06,15.692670822143555
2018-02-07,15.64626407623291
2018-02-08,15.50438404083252
2018-02-09,15.475212097167969
2018-02-12,15.4791898727417
2018-02-13,15.374444961547852
2018-02-14,15.236544609069824
2018-02-15,15.3160982131958
2018-02-16,15.264385223388672
2018-02-20,15.38902759552002
2018-02-21,15.29886245727539
2018-02-22,15.223281860351562
2018-02-23,15.297537803649902
2018-02-26,15.375770568847656
2018-02-27,15.42084789276123
2018-02-28,15.414219856262207
2018-03-01,15.439412117004395
2018-03-02,15.412896156311035
2018-03-05,15.36914348602295
2018-03-06,15.396980285644531
2018-03-07,15.42084789276123
2018-03-08,15.560076713562012
2018-03-09,15.639632225036621
2018-03-12,15.591898918151855
2018-03-13,15.59985637664795
2018-03-14,15.621068000793457
2018-03-15,15.549468994140625
2018-03-16,15.59322452545166
2018-03-19,15.693998336791992
2018-03-20,15.776613235473633
2018-03-21,15.723310470581055
2018-03-22,15.72597599029541
2018-03-23,15.716651916503906
2018-03-26,15.779277801513672
2018-03-27,15.760619163513184
2018-03-28,15.771281242370605
2018-03-29,15.773946762084961
2018-04-02,15.736634254455566
2018-04-03,15.74863338470459
2018-04-04,15.779277801513672
2018-04-05,15.809922218322754
2018-04-06,15.80325984954834
2018-04-09,15.923188209533691
2018-04-10,16.035114288330078
2018-04-11,16.06043243408203
2018-04-12,16.089744567871094
2018-04-13,16.09774398803711
2018-04-16,16.128389358520508
2018-04-17,16.07908058166504
2018-04-18,15.984475135803223
2018-04-19,16.048437118530273
2018-04-20,16.03244972229004
2018-04-23,15.97381591796875
2018-04-24,15.829909324645996
2018-04-25,15.948500633239746
2018-04-26,15.964494705200195
2018-04-27,15.984475135803223
2018-04-30,15.984475135803223
2018-05-01,16.004467010498047
2018-05-02,15.907195091247559
2018-05-03,15.829909324645996
2018-05-04,15.817917823791504
2018-05-07,15.868552207946777
2018-05-08,15.917856216430664
2018-05-09,15.979148864746094
2018-05-10,15.937846183776855
2018-05-11,15.904531478881836
2018-05-14,15.94983196258545
2018-05-15,15.905860900878906
2018-05-16,15.860556602478027
2018-05-17,15.907195091247559
2018-05-18,15.919182777404785
2018-05-21,15.953828811645508
2018-05-22,15.976486206054688
2018-05-23,16.02178382873535
2018-05-24,16.03911590576172
2018-05-25,16.037782669067383
2018-05-29,15.975152015686035
2018-05-30,16.07375144958496
2018-05-31,15.89653491973877
2018-06-01,15.979148864746094
2018-06-04,16.01779556274414
2018-06-05,16.00579833984375
2018-06-06,16.024452209472656
2018-06-07,16.01779556274414
2018-06-08,16.059097290039062
2018-06-11,16.068424224853516
2018-06-12,16.095075607299805
2018-06-13,16.055097579956055
2018-06-14,16.07375144958496
2018-06-15,16.189680099487305
2018-06-18,16.229656219482422
2018-06-19,16.22831916809082
2018-06-20,16.256309509277344
2018-06-21,16.27629280090332
2018-06-22,16.30560874938965
2018-06-25,16.24564552307129
2018-06-26,16.024452209472656
2018-06-27,15.909858703613281
2018-06-28,15.9898099899292
2018-06-29,16.256309509277344
2018-07-02,16.480161666870117
2018-07-03,16.41887092590332
2018-07-05,16.49748420715332
2018-07-06,16.378889083862305
2018-07-09,16.47749900817871
2018-07-10,18.364421844482422
2018-07-11,19.862369537353516
2018-07-12,20.689966201782227
2018-07-13,20.06926918029785
2018-07-16,20.524450302124023
2018-07-17,20.656864166259766
2018-07-18,20.51617431640625
2018-07-19,20.21824073791504
2018-07-20,20.334102630615234
2018-07-23,20.09410285949707
2018-07-24,20.118927001953125
2018-07-25,20.135480880737305
2018-07-26,20.2927188873291
2018-07-27,19.994792938232422
2018-07-30,19.854093551635742
2018-07-31,19.87064552307129
2018-08-01,20.027889251708984
2018-08-02,19.771333694458008
2018-08-03,19.895477294921875
2018-08-06,19.804441452026367
2018-08-07,19.74650764465332
2018-08-08,19.589262008666992
2018-08-09,19.754785537719727
2018-08-10,19.614091873168945
2018-08-13,19.66374969482422
2018-08-14,19.539608001708984
2018-08-15,19.324434280395508
2018-08-16,19.523056030273438
2018-08-17,19.55615997314453
2018-08-20,19.324434280395508
2018-08-21,19.034770965576172
2018-08-22,19.13408660888672
2018-08-23,19.200294494628906
2018-08-24,19.357534408569336
2018-08-27,19.117530822753906
2018-08-28,18.9851131439209
2018-08-29,18.869253158569336
2018-08-30,19.034770965576172
2018-08-31,18.869253158569336
2018-09-04,18.7451114654541
2018-09-05,18.99339485168457
2018-09-06,19.026498794555664
2018-09-07,18.93545913696289
2018-09-10,19.117530822753906
2018-09-11,19.183740615844727
2018-09-12,19.87064552307129
2018-09-13,19.969953536987305
2018-09-14,20.251344680786133
2018-09-17,19.481674194335938
2018-09-18,19.489953994750977
2018-09-19,19.498228073120117
2018-09-20,19.572710037231445
2018-09-21,19.696849822998047
2018-09-24,19.481674194335938
2018-09-25,19.47340202331543
2018-09-26,19.390644073486328
2018-09-27,19.125810623168945
2018-09-28,19.175464630126953
2018-10-01,19.117530822753906
2018-10-02,18.894088745117188
2018-10-03,18.894088745117188
2018-10-04,18.65248680114746
2018-10-05,18.544191360473633
2018-10-08,18.794111251831055
2018-10-09,19.127338409423828
2018-10-10,19.593860626220703
2018-10-11,18.9857177734375
2018-10-12,19.193986892700195
2018-10-15,19.418914794921875
2018-10-16,19.902095794677734
2018-10-17,19.935422897338867
2018-10-18,19.827123641967773
2018-10-19,20.06037712097168
2018-10-22,19.92708969116211
2018-10-23,19.77713394165039
2018-10-24,19.935422897338867
2018-10-25,20.035383224487305
2018-10-26,20.077045440673828
2018-10-29,20.218669891357422
2018-10-30,20.485248565673828
2018-10-31,21.659883499145508
2018-11-01,22.093076705932617
2018-11-02,22.201377868652344
2018-11-05,22.201377868652344
2018-11-06,22.667898178100586
2018-11-07,23.017789840698242
2018-11-08,23.717571258544922
2018-11-09,23.75922393798828
2018-11-12,23.750892639160156
2018-11-13,23.26771354675293
2018-11-14,23.126089096069336
2018-11-15,22.942811965942383
2018-11-16,23.084436416625977
2018-11-19,22.859506607055664
2018-11-20,21.91813087463379
2018-11-21,21.793174743652344
2018-11-23,22.109739303588867
2018-11-26,22.226367950439453
2018-11-27,21.743186950683594
2018-11-28,22.201377868652344
2018-11-29,22.476289749145508
2018-11-30,22.492958068847656
2018-12-03,21.951454162597656
2018-12-04,22.03476905822754
2018-12-06,21.643218994140625
2018-12-07,21.90980339050293
2018-12-10,21.618228912353516
2018-12-11,21.901472091674805
2018-12-12,21.759851455688477
2018-12-13,21.784841537475586
2018-12-14,21.593236923217773
2018-12-17,21.026750564575195
2018-12-18,20.526899337768555
2018-12-19,20.910118103027344
2018-12-20,21.11838150024414
2018-12-21,20.926774978637695
2018-12-24,20.535236358642578
2018-12-26,21.334980010986328
2018-12-27,21.21835708618164
2018-12-28,21.16836929321289
2018-12-31,21.35997200012207
2019-01-02,21.060075759887695
2019-01-03,20.984649658203125
2019-01-04,21.42042350769043
2019-01-07,21.688600540161133
2019-01-08,21.696975708007812
2019-01-09,22.18304443359375
2019-01-10,22.023818969726562
2019-01-11,22.627212524414062
2019-01-14,22.082481384277344
2019-01-15,22.266855239868164
2019-01-16,22.01543617248535
2019-01-17,22.023818969726562
2019-01-18,22.35065460205078
2019-01-22,22.250089645385742
2019-01-23,22.216567993164062
2019-01-24,22.099245071411133
2019-01-25,22.040576934814453
2019-01-28,22.040576934814453
2019-01-29,22.18304443359375
2019-01-30,22.275236129760742
2019-01-31,22.811580657958984
2019-02-01,22.803199768066406
2019-02-04,22.769683837890625
2019-02-05,22.719398498535156
2019-02-06,22.727781295776367
2019-02-07,22.769683837890625
2019-02-08,23.280887603759766
2019-02-11,23.616104125976562
2019-02-12,23.71666717529297
2019-02-13,23.817235946655273
2019-02-14,23.406599044799805
2019-02-15,23.6663875579834
2019-02-19,23.607723236083984
2019-02-20,23.607723236083984
2019-02-21,23.607723236083984
2019-02-22,23.029470443725586
2019-02-25,22.627212524414062
2019-02-26,22.250089645385742
2019-02-27,22.57693099975586
2019-02-28,21.076826095581055
2019-03-01,21.789165496826172
2019-03-04,21.831066131591797
2019-03-05,21.789165496826172
2019-03-06,22.216567993164062
2019-03-07,22.241714477539062
2019-03-08,22.124385833740234
2019-03-11,22.52664566040039
2019-03-12,22.819965362548828
2019-03-13,22.912147521972656
2019-03-14,22.93729019165039
2019-03-15,23.19708251953125
2019-03-18,23.322790145874023
2019-03-19,23.046234130859375
2019-03-20,23.264123916625977
2019-03-21,23.498781204223633
2019-03-22,23.222225189208984
2019-03-25,23.306028366088867
2019-03-26,23.590965270996094
2019-03-27,23.398210525512695
2019-03-28,23.440114974975586
2019-03-29,23.440114974975586
2019-04-01,23.213844299316406
2019-04-02,22.93729019165039
2019-04-03,23.130043029785156
2019-04-04,22.969942092895508
2019-04-05,23.01207733154297
2019-04-08,23.264862060546875
2019-04-09,23.323841094970703
2019-04-10,23.644039154052734
2019-04-11,22.641313552856445
2019-04-12,22.337970733642578
2019-04-15,22.371673583984375
2019-04-16,22.262136459350586
2019-04-17,22.11046600341797
2019-04-18,22.422239303588867
2019-04-22,22.62446403503418
2019-04-23,23.045780181884766
2019-04-24,23.172170639038086
2019-04-25,23.306995391845703
2019-04-26,24.04007339477539
2019-04-29,24.10748291015625
2019-04-30,24.495092391967773
2019-05-01,23.98951530456543
2019-05-02,24.393972396850586
