Date,TEL
2014-11-07,50.23906707763672
2014-11-10,49.737648010253906
2014-11-11,49.89128875732422
2014-11-12,49.78616714477539
2014-11-13,49.49502182006836
2014-11-14,49.76189422607422
2014-11-17,49.34945297241211
2014-11-18,49.915557861328125
2014-11-19,49.689109802246094
2014-11-20,49.83469009399414
2014-11-21,50.966922760009766
2014-11-24,51.50068664550781
2014-11-25,51.63068389892578
2014-11-26,51.80942916870117
2014-11-28,52.15877151489258
2014-12-01,51.65507125854492
2014-12-02,51.90691375732422
2014-12-03,52.540611267089844
2014-12-04,52.47562026977539
2014-12-05,52.80872344970703
2014-12-08,52.199398040771484
2014-12-09,52.33751678466797
2014-12-10,51.38695526123047
2014-12-11,51.33820343017578
2014-12-12,50.19267272949219
2014-12-15,49.786441802978516
2014-12-16,49.75395965576172
2014-12-17,50.306400299072266
2014-12-18,51.76067352294922
2014-12-19,51.646942138671875
2014-12-22,52.47562026977539
2014-12-23,52.573116302490234
2014-12-24,52.47562026977539
2014-12-26,52.60560989379883
2014-12-29,52.459388732910156
2014-12-30,52.08563995361328
2014-12-31,51.38695526123047
2015-01-02,51.32196044921875
2015-01-05,50.32264709472656
2015-01-06,49.71332550048828
2015-01-07,51.208229064941406
2015-01-08,52.240013122558594
2015-01-09,51.93128967285156
2015-01-12,51.151344299316406
2015-01-13,50.87511444091797
2015-01-14,51.10260009765625
2015-01-15,50.65576171875
2015-01-16,51.224464416503906
2015-01-20,50.44452667236328
2015-01-21,50.972618103027344
2015-01-22,51.02135467529297
2015-01-23,51.09447479248047
2015-01-26,51.31382369995117
2015-01-27,52.50811767578125
2015-01-28,54.79920959472656
2015-01-29,54.89669418334961
2015-01-30,53.938018798828125
2015-02-02,54.327999114990234
2015-02-03,55.39229202270508
2015-02-04,55.22168731689453
2015-02-05,56.26161575317383
2015-02-06,55.77415084838867
2015-02-09,56.24535369873047
2015-02-10,56.51346206665039
2015-02-11,56.61907196044922
2015-02-12,57.179649353027344
2015-02-13,57.48837661743164
2015-02-17,57.715877532958984
2015-02-18,57.51276779174805
2015-02-19,57.683387756347656
2015-02-20,58.0327033996582
2015-02-23,57.975860595703125
2015-02-24,58.3983268737793
2015-02-25,58.863319396972656
2015-02-26,59.04275894165039
2015-02-27,58.83882141113281
2015-03-02,59.50771713256836
2015-03-03,59.58114242553711
2015-03-04,59.31195831298828
2015-03-05,59.15695571899414
2015-03-06,58.78987503051758
2015-03-09,58.83882141113281
2015-03-10,58.28413009643555
2015-03-11,57.96599197387695
2015-03-12,58.49622344970703
2015-03-13,57.949684143066406
2015-03-16,59.295658111572266
2015-03-17,58.77357482910156
2015-03-18,59.80956268310547
2015-03-19,59.050926208496094
2015-03-20,59.891136169433594
2015-03-23,59.60561752319336
2015-03-24,59.08354187011719
2015-03-25,57.58259963989258
2015-03-26,57.59891891479492
2015-03-27,57.54182052612305
2015-03-30,58.51253128051758
2015-03-31,58.42279815673828
2015-04-01,57.98231506347656
2015-04-02,57.647850036621094
2015-04-06,58.04757308959961
2015-04-07,57.86809539794922
2015-04-08,57.7131233215332
2015-04-09,57.8436393737793
2015-04-10,57.91705322265625
2015-04-13,57.346038818359375
2015-04-14,57.21553039550781
2015-04-15,57.76206970214844
2015-04-16,57.53367614746094
2015-04-17,56.92185592651367
2015-04-20,57.61521530151367
2015-04-21,57.109474182128906
2015-04-22,57.21553039550781
2015-04-23,56.08165740966797
2015-04-24,56.15505599975586
2015-04-27,56.163230895996094
2015-04-28,55.73086929321289
2015-04-29,55.18434143066406
2015-04-30,54.28703689575195
2015-05-01,55.526939392089844
2015-05-04,56.448734283447266
2015-05-05,55.53510284423828
2015-05-06,55.290382385253906
2015-05-07,55.7553596496582
2015-05-08,56.21217727661133
2015-05-11,56.68528747558594
2015-05-12,56.114261627197266
2015-05-13,56.66081237792969
2015-05-14,57.19919967651367
2015-05-15,57.27260971069336
2015-05-18,57.656005859375
2015-05-19,57.54182052612305
2015-05-20,57.41944122314453
2015-05-21,57.321571350097656
2015-05-22,57.06867218017578
2015-05-26,56.28557586669922
2015-05-27,57.37571716308594
2015-05-28,57.023277282714844
2015-05-29,56.55606460571289
2015-06-01,56.55606460571289
2015-06-02,56.711822509765625
2015-06-03,56.97410202026367
2015-06-04,55.80198669433594
2015-06-05,56.31016159057617
2015-06-08,56.006893157958984
2015-06-09,55.90854263305664
2015-06-10,56.52326965332031
2015-06-11,56.72818374633789
2015-06-12,56.40033721923828
2015-06-15,55.68722915649414
2015-06-16,56.67901611328125
2015-06-17,56.48230743408203
2015-06-18,57.105228424072266
2015-06-19,56.49049377441406
2015-06-22,56.85114288330078
2015-06-23,57.015071868896484
2015-06-24,55.82657241821289
2015-06-25,54.53971862792969
2015-06-26,54.195457458496094
2015-06-29,52.45779037475586
2015-06-30,52.70369338989258
2015-07-01,52.744686126708984
2015-07-02,52.75287628173828
2015-07-06,52.220096588134766
2015-07-07,51.990596771240234
2015-07-08,50.62176513671875
2015-07-09,50.59720230102539
2015-07-10,51.15455627441406
2015-07-13,51.269309997558594
2015-07-14,51.71192169189453
2015-07-15,51.54799270629883
2015-07-16,51.466026306152344
2015-07-17,50.982418060302734
2015-07-20,51.12996292114258
2015-07-21,51.12176513671875
2015-07-22,50.572593688964844
2015-07-23,50.11359405517578
2015-07-24,49.41689682006836
2015-07-27,49.05624771118164
2015-07-28,49.72835159301758
2015-07-29,49.695560455322266
2015-07-30,49.75294494628906
2015-07-31,49.933265686035156
2015-08-03,49.966064453125
2015-08-04,50.01524353027344
2015-08-05,51.30208206176758
2015-08-06,50.515235900878906
2015-08-07,50.74472427368164
2015-08-10,52.506980895996094
2015-08-11,51.45783233642578
2015-08-12,51.29389190673828
2015-08-13,50.695552825927734
2015-08-14,51.2529182434082
2015-08-17,51.26110076904297
2015-08-18,51.11356735229492
2015-08-19,51.12996292114258
2015-08-20,49.892295837402344
2015-08-21,48.1710205078125
2015-08-24,46.0972785949707
2015-08-25,45.51533889770508
2015-08-26,46.900604248046875
2015-08-27,47.881813049316406
2015-08-28,48.84653091430664
2015-08-31,48.88777160644531
2015-09-01,47.74989318847656
2015-09-02,48.681636810302734
2015-09-03,48.764076232910156
2015-09-04,48.013729095458984
2015-09-08,49.704071044921875
2015-09-09,49.15161895751953
2015-09-10,49.662837982177734
2015-09-11,50.099857330322266
2015-09-14,50.07512283325195
2015-09-15,50.84195327758789
2015-09-16,51.748966217041016
2015-09-17,51.41913986206055
2015-09-18,50.58635330200195
2015-09-21,50.58635330200195
2015-09-22,48.764076232910156
2015-09-23,48.49197769165039
2015-09-24,48.15392303466797
2015-09-25,48.1703987121582
2015-09-28,46.87586212158203
2015-09-29,47.494258880615234
2015-09-30,49.38248062133789
2015-10-01,49.03618621826172
2015-10-02,49.46495056152344
2015-10-05,50.9573974609375
2015-10-06,51.02334213256836
2015-10-07,51.015106201171875
2015-10-08,51.03985595703125
2015-10-09,50.9573974609375
2015-10-12,51.08106994628906
2015-10-13,50.75949478149414
2015-10-14,51.00687026977539
2015-10-15,52.062294006347656
2015-10-16,52.24370574951172
2015-10-19,52.26019287109375
2015-10-20,52.680702209472656
2015-10-21,50.4461669921875
2015-10-22,52.276676177978516
2015-10-23,52.65597152709961
2015-10-26,52.63124084472656
2015-10-27,51.48509216308594
2015-10-28,52.136505126953125
2015-10-29,52.80438995361328
2015-10-30,53.13420104980469
2015-11-02,54.06596374511719
2015-11-03,54.23912048339844
2015-11-04,54.65139389038086
2015-11-05,54.98944854736328
2015-11-06,54.8740119934082
2015-11-09,54.3792724609375
2015-11-10,54.00823211669922
2015-11-11,54.5606803894043
2015-11-12,53.62895202636719
2015-11-13,53.45579147338867
2015-11-16,54.07421112060547
2015-11-17,53.6866569519043
2015-11-18,55.005950927734375
2015-11-19,55.319278717041016
2015-11-20,55.748023986816406
2015-11-23,55.66560363769531
2015-11-24,55.839603424072266
2015-11-25,55.33415603637695
2015-11-27,55.79818344116211
2015-11-30,55.591007232666016
2015-12-01,56.01362228393555
2015-12-02,55.24299621582031
2015-12-03,54.69612121582031
2015-12-04,55.02758026123047
2015-12-07,54.894996643066406
2015-12-08,53.95867919921875
2015-12-09,53.25435256958008
2015-12-10,53.088623046875
2015-12-11,52.20203399658203
2015-12-14,51.92859649658203
2015-12-15,52.42575454711914
2015-12-16,53.18806838989258
2015-12-17,52.525177001953125
2015-12-18,51.9948844909668
2015-12-21,52.70746994018555
2015-12-22,53.35378646850586
2015-12-23,54.0663948059082
2015-12-24,54.09953308105469
2015-12-28,54.03324508666992
2015-12-29,54.48068618774414
2015-12-30,54.265254974365234
2015-12-31,53.53608322143555
2016-01-04,52.56660461425781
2016-01-05,52.42575454711914
2016-01-06,51.43971633911133
2016-01-07,48.713619232177734
2016-01-08,48.18330383300781
2016-01-11,47.99271774291992
2016-01-12,48.44017028808594
2016-01-13,47.32155227661133
2016-01-14,47.59498977661133
2016-01-15,45.63949203491211
2016-01-19,45.88807678222656
2016-01-20,46.650386810302734
2016-01-21,47.495567321777344
2016-01-22,48.05900573730469
2016-01-25,46.7083854675293
2016-01-26,47.24698257446289
2016-01-27,46.58409881591797
2016-01-28,46.318939208984375
2016-01-29,47.362972259521484
2016-02-01,47.4044189453125
2016-02-02,45.415767669677734
2016-02-03,44.57887649536133
2016-02-04,45.49033737182617
2016-02-05,44.64516830444336
2016-02-08,43.4188232421875
2016-02-09,43.31110382080078
2016-02-10,44.032005310058594
2016-02-11,44.462886810302734
2016-02-12,45.15061950683594
2016-02-16,45.98749542236328
2016-02-17,47.014976501464844
2016-02-18,47.37957000732422
2016-02-19,47.73584747314453
2016-02-22,48.208160400390625
2016-02-23,47.45413589477539
2016-02-24,47.53745651245117
2016-02-25,47.8458366394043
2016-02-26,48.05417251586914
2016-02-29,47.43745422363281
2016-03-01,49.08760452270508
2016-03-02,49.4043083190918
2016-03-03,50.404380798339844
2016-03-04,50.05434799194336
2016-03-07,50.5043830871582
2016-03-08,49.50430679321289
2016-03-09,49.57097625732422
2016-03-10,49.17094802856445
2016-03-11,49.770999908447266
2016-03-14,49.47930145263672
2016-03-15,49.29595184326172
2016-03-16,49.57097625732422
2016-03-17,50.662742614746094
2016-03-18,51.86286163330078
2016-03-21,51.5128173828125
2016-03-22,51.42947769165039
2016-03-23,50.854427337646484
2016-03-24,50.80442810058594
2016-03-28,50.862754821777344
2016-03-29,50.771080017089844
2016-03-30,50.98777770996094
2016-03-31,51.6044921875
2016-04-01,51.71284484863281
2016-04-04,51.062782287597656
2016-04-05,50.7127571105957
2016-04-06,51.34613800048828
2016-04-07,50.7127571105957
2016-04-08,51.196128845214844
2016-04-11,51.62948989868164
2016-04-12,52.20454788208008
2016-04-13,52.72126007080078
2016-04-14,52.779598236083984
2016-04-15,52.90461730957031
2016-04-18,53.037933349609375
2016-04-19,53.079627990722656
2016-04-20,51.20444869995117
2016-04-21,50.92108917236328
2016-04-22,51.02110290527344
2016-04-25,50.16270446777344
2016-04-26,50.67940902709961
2016-04-27,50.796085357666016
2016-04-28,50.1043586730957
2016-04-29,49.57097625732422
2016-05-02,49.83768081665039
2016-05-03,49.79600524902344
2016-05-04,49.454307556152344
2016-05-05,49.49596405029297
2016-05-06,49.445980072021484
2016-05-09,49.120941162109375
2016-05-10,49.50430679321289
2016-05-11,49.13760757446289
2016-05-12,48.937583923339844
2016-05-13,48.12086486816406
2016-05-16,48.654239654541016
2016-05-17,48.57923126220703
2016-05-18,48.50422668457031
2016-05-19,48.129188537597656
2016-05-20,48.195865631103516
2016-05-23,48.27085494995117
2016-05-24,49.212615966796875
2016-05-25,49.50614547729492
2016-05-26,49.61516571044922
2016-05-27,50.017723083496094
2016-05-31,50.31964111328125
2016-06-01,49.99256896972656
2016-06-02,50.462215423583984
2016-06-03,50.537689208984375
2016-06-06,51.10798645019531
2016-06-07,52.0556755065918
2016-06-08,52.39113998413086
2016-06-09,52.223411560058594
2016-06-10,51.4686164855957
2016-06-13,50.7641487121582
2016-06-14,50.65509796142578
2016-06-15,50.43706130981445
2016-06-16,50.554473876953125
2016-06-17,50.83961486816406
2016-06-20,51.56925964355469
2016-06-21,51.804080963134766
2016-06-22,51.946651458740234
2016-06-23,52.835628509521484
2016-06-24,48.07204055786133
2016-06-27,45.9837646484375
2016-06-28,46.38632583618164
2016-06-29,47.04048156738281
2016-06-30,47.89592742919922
2016-07-01,47.6527099609375
2016-07-05,46.75533676147461
2016-07-06,46.56244659423828
2016-07-07,47.317237854003906
2016-07-08,48.24815368652344
2016-07-11,48.81844711303711
2016-07-12,49.64033508300781
2016-07-13,49.48098373413086
2016-07-14,49.96741485595703
2016-07-15,50.36996078491211
2016-07-18,50.07644271850586
2016-07-19,49.975791931152344
2016-07-20,51.8879508972168
2016-07-21,51.61118698120117
2016-07-22,51.38475036621094
2016-07-25,51.435062408447266
2016-07-26,51.50215530395508
2016-07-27,51.401519775390625
2016-07-28,50.78091049194336
2016-07-29,50.554473876953125
2016-08-01,50.42028045654297
2016-08-02,48.68426513671875
2016-08-03,48.893924713134766
2016-08-04,48.75135040283203
2016-08-05,49.46421432495117
2016-08-08,49.598392486572266
2016-08-09,49.86677932739258
2016-08-10,50.09320831298828
2016-08-11,50.378353118896484
2016-08-12,50.31126403808594
2016-08-15,51.33442306518555
2016-08-16,50.915096282958984
2016-08-17,51.5189323425293
2016-08-18,51.846004486083984
2016-08-19,52.718223571777344
2016-08-22,52.75175857543945
2016-08-23,53.07045364379883
2016-08-24,53.23073196411133
2016-08-25,53.42477035522461
2016-08-26,53.601932525634766
2016-08-29,53.48381423950195
2016-08-30,53.51754379272461
2016-08-31,53.62722396850586
2016-09-01,53.29823303222656
2016-09-02,53.686279296875
2016-09-06,52.91017532348633
2016-09-07,53.3572883605957
2016-09-08,52.952354431152344
2016-09-09,51.44232940673828
2016-09-12,51.98221969604492
2016-09-13,51.341094970703125
2016-09-14,51.30734634399414
2016-09-15,52.20998764038086
2016-09-16,51.8809814453125
2016-09-19,52.547420501708984
2016-09-20,53.10419464111328
2016-09-21,53.9140510559082
2016-09-22,54.33585739135742
2016-09-23,53.88874816894531
2016-09-26,53.55974197387695
2016-09-27,54.44551086425781
2016-09-28,54.251487731933594
2016-09-29,53.407894134521484
2016-09-30,54.310543060302734
2016-10-03,53.64408874511719
2016-10-04,53.77906799316406
2016-10-05,54.53830337524414
2016-10-06,54.65641784667969
2016-10-07,53.92249298095703
2016-10-10,53.787513732910156
2016-10-11,52.93548583984375
2016-10-12,52.46306228637695
2016-10-13,51.75444030761719
2016-10-14,51.55197525024414
2016-10-17,51.484500885009766
2016-10-18,51.70383071899414
2016-10-19,52.277469635009766
2016-10-20,52.344974517822266
2016-10-21,52.1171875
2016-10-24,52.99454116821289
2016-10-25,52.21842575073242
2016-10-26,52.96922302246094
2016-10-27,52.42088317871094
2016-10-28,52.606475830078125
2016-10-31,53.03672409057617
2016-11-01,53.39102554321289
2016-11-02,53.078887939453125
2016-11-03,52.64865493774414
2016-11-04,52.83424758911133
2016-11-07,54.58891677856445
2016-11-08,55.128822326660156
2016-11-09,55.63496780395508
2016-11-10,56.32674026489258
2016-11-11,56.436405181884766
2016-11-14,56.30142593383789
2016-11-15,56.73164367675781
2016-11-16,56.368900299072266
2016-11-17,56.66415786743164
2016-11-18,56.242374420166016
2016-11-21,56.309852600097656
2016-11-22,56.7679328918457
2016-11-23,57.13268280029297
2016-11-25,57.684104919433594
2016-11-28,57.429603576660156
2016-11-29,57.02241516113281
2016-11-30,57.378700256347656
2016-12-01,56.708553314208984
2016-12-02,57.32783126831055
2016-12-05,58.863216400146484
2016-12-06,58.56632614135742
2016-12-07,59.77090072631836
2016-12-08,59.88966751098633
2016-12-09,60.01689910888672
2016-12-12,60.118690490722656
2016-12-13,60.737945556640625
2016-12-14,59.90663528442383
2016-12-15,59.96599197387695
2016-12-16,59.16011047363281
2016-12-19,59.753936767578125
2016-12-20,60.08476257324219
2016-12-21,59.940547943115234
2016-12-22,59.88966751098633
2016-12-23,59.90663528442383
2016-12-27,59.84723663330078
2016-12-28,59.38069152832031
2016-12-29,59.423091888427734
2016-12-30,58.769920349121094
2017-01-03,58.498451232910156
2017-01-04,58.2524528503418
2017-01-05,57.54834747314453
2017-01-06,57.93857955932617
2017-01-09,57.09876251220703
2017-01-10,57.34477615356445
2017-01-11,58.125205993652344
2017-01-12,58.659637451171875
2017-01-13,59.04983139038086
2017-01-17,58.642662048339844
2017-01-18,59.22798538208008
2017-01-19,59.04136276245117
2017-01-20,59.312828063964844
2017-01-23,59.82179260253906
2017-01-24,60.80583572387695
2017-01-25,63.76636505126953
2017-01-26,63.39314270019531
2017-01-27,63.198001861572266
2017-01-30,62.994407653808594
2017-01-31,63.07074737548828
2017-02-01,63.299808502197266
2017-02-02,63.20647430419922
2017-02-03,63.94451141357422
2017-02-06,64.05479431152344
2017-02-07,64.22442626953125
2017-02-08,63.520355224609375
2017-02-09,63.885101318359375
2017-02-10,63.71548080444336
2017-02-13,63.995418548583984
2017-02-14,63.97845458984375
2017-02-15,64.11416625976562
2017-02-16,63.8172492980957
2017-02-17,63.80029296875
2017-02-21,64.24143981933594
2017-02-22,64.1646957397461
2017-02-23,63.26106262207031
2017-02-24,63.33781433105469
2017-02-27,63.7555046081543
2017-02-28,63.48273849487305
2017-03-01,64.89781188964844
2017-03-02,64.3863525390625
2017-03-03,64.37779998779297
2017-03-06,63.218475341796875
2017-03-07,63.38894271850586
2017-03-08,63.550933837890625
2017-03-09,63.32928466796875
2017-03-10,63.60205841064453
2017-03-13,64.05387115478516
2017-03-14,63.78961181640625
2017-03-15,65.2387924194336
2017-03-16,64.88077545166016
2017-03-17,64.89781188964844
2017-03-20,64.55685424804688
2017-03-21,62.741092681884766
2017-03-22,63.49979019165039
2017-03-23,63.440093994140625
2017-03-24,63.35484313964844
2017-03-27,63.47419738769531
2017-03-28,63.96009826660156
2017-03-29,63.567970275878906
2017-03-30,63.823726654052734
2017-03-31,63.550933837890625
2017-04-03,62.80076599121094
2017-04-04,62.613224029541016
2017-04-05,62.110267639160156
2017-04-06,62.323368072509766
2017-04-07,62.2210693359375
2017-04-10,62.65582275390625
2017-04-11,62.47681427001953
2017-04-12,61.73517608642578
2017-04-13,61.31748962402344
2017-04-17,62.03354263305664
2017-04-18,62.29782485961914
2017-04-19,62.3830680847168
2017-04-20,63.18437576293945
2017-04-21,62.74962615966797
2017-04-24,64.11353302001953
2017-04-25,64.44600677490234
2017-04-26,65.34110260009766
2017-04-27,65.63092041015625
2017-04-28,65.9548568725586
2017-05-01,65.38372802734375
2017-05-02,64.4630355834961
2017-05-03,63.99421310424805
2017-05-04,64.48860931396484
2017-05-05,64.3180923461914
2017-05-08,64.63353729248047
2017-05-09,64.62501525878906
2017-05-10,65.00865173339844
2017-05-11,65.1876449584961
2017-05-12,64.50567626953125
2017-05-15,64.77845764160156
2017-05-16,65.15355682373047
2017-05-17,63.03944396972656
2017-05-18,62.988304138183594
2017-05-19,63.653228759765625
2017-05-22,64.32669830322266
2017-05-23,64.7614517211914
2017-05-24,65.85832977294922
2017-05-25,66.98957061767578
2017-05-26,66.8524398803711
2017-05-30,67.70939636230469
2017-05-31,67.57231903076172
2017-06-01,68.40355682373047
2017-06-02,68.10359954833984
2017-06-05,68.4549789428711
2017-06-06,68.0693359375
2017-06-07,68.32645416259766
2017-06-08,68.51494598388672
2017-06-09,68.2064437866211
2017-06-12,67.13523864746094
2017-06-13,67.50372314453125
2017-06-14,67.45230865478516
2017-06-15,67.56370544433594
2017-06-16,67.45230865478516
2017-06-19,68.58348846435547
2017-06-20,67.95793914794922
2017-06-21,67.67513275146484
2017-06-22,67.53800964355469
2017-06-23,67.50372314453125
2017-06-26,67.40086364746094
2017-06-27,66.8010025024414
2017-06-28,67.62371826171875
2017-06-29,66.92098236083984
2017-06-30,67.42662048339844
2017-07-03,66.972412109375
2017-07-05,67.56370544433594
2017-07-06,67.04951477050781
2017-07-07,67.76937866210938
2017-07-10,68.0693359375
2017-07-11,67.90648651123047
2017-07-12,69.57759857177734
2017-07-13,69.60330963134766
2017-07-14,69.83468627929688
2017-07-17,69.9289779663086
2017-07-18,70.10034942626953
2017-07-19,71.22298431396484
2017-07-20,70.77737426757812
2017-07-21,70.29743957519531
2017-07-24,69.98896026611328
2017-07-25,71.31724548339844
2017-07-26,69.1148452758789
2017-07-27,69.0462646484375
2017-07-28,70.17745208740234
2017-07-31,68.89200592041016
2017-08-01,68.42926025390625
2017-08-02,69.10626220703125
2017-08-03,68.31786346435547
2017-08-04,68.88346862792969
2017-08-07,69.32909393310547
2017-08-08,69.14054870605469
2017-08-09,69.57759857177734
2017-08-10,67.52086639404297
2017-08-11,67.40945434570312
2017-08-14,68.28358459472656
2017-08-15,67.60655975341797
2017-08-16,68.09503936767578
2017-08-17,66.50965118408203
2017-08-18,66.59532928466797
2017-08-21,67.1095199584961
2017-08-22,67.486572265625
2017-08-23,67.64161682128906
2017-08-24,67.38323211669922
2017-08-25,67.60718536376953
2017-08-28,66.98700714111328
2017-08-29,67.64161682128906
2017-08-30,67.92586517333984
2017-08-31,68.5632553100586
2017-09-01,68.68388366699219
2017-09-05,68.14981079101562
2017-09-06,68.1756820678711
2017-09-07,67.87421417236328
2017-09-08,67.98619842529297
2017-09-11,69.74333190917969
2017-09-12,70.14818572998047
2017-09-13,70.17400360107422
2017-09-14,70.01033782958984
2017-09-15,70.75971984863281
2017-09-18,71.16456604003906
2017-09-19,71.08704376220703
2017-09-20,71.0698013305664
2017-09-21,70.81139373779297
2017-09-22,70.94061279296875
2017-09-25,69.88971710205078
2017-09-26,70.67359161376953
2017-09-27,71.2937240600586
2017-09-28,71.17314910888672
2017-09-29,71.54356384277344
2017-10-02,72.17232513427734
2017-10-03,73.0939712524414
2017-10-04,73.86917877197266
2017-10-05,74.14480590820312
2017-10-06,74.27400207519531
2017-10-09,74.27400207519531
2017-10-10,74.51519775390625
2017-10-11,74.72189331054688
2017-10-12,75.3162612915039
2017-10-13,75.57463836669922
2017-10-16,76.03116607666016
2017-10-17,75.56604766845703
2017-10-18,75.38513946533203
2017-10-19,75.3162612915039
2017-10-20,76.20343780517578
2017-10-23,75.86750793457031
2017-10-24,76.73744201660156
2017-10-25,76.57381439208984
2017-10-26,76.30680084228516
2017-10-27,77.0217056274414
2017-10-30,77.09061431884766
2017-10-31,78.35680389404297
2017-11-01,79.13201904296875
2017-11-02,78.87358856201172
2017-11-03,79.87277221679688
2017-11-06,80.0794906616211
2017-11-07,80.30345916748047
2017-11-08,80.7082748413086
2017-11-09,80.03642272949219
2017-11-10,80.56185150146484
2017-11-13,80.4154281616211
2017-11-14,80.81163024902344
2017-11-15,79.90721130371094
2017-11-16,81.95722198486328
2017-11-17,81.86248016357422
2017-11-20,82.59461975097656
2017-11-21,82.64633178710938
2017-11-22,81.74677276611328
2017-11-24,82.3954849243164
2017-11-27,81.99760437011719
2017-11-28,82.77606964111328
2017-11-29,81.52188873291016
2017-11-30,81.68620300292969
2017-12-01,81.07210540771484
2017-12-04,80.3282470703125
2017-12-05,80.06011199951172
2017-12-06,79.81791687011719
2017-12-07,81.21050262451172
2017-12-08,82.014892578125
2017-12-11,82.20518493652344
2017-12-12,82.73282623291016
2017-12-13,82.40413665771484
2017-12-14,82.61172485351562
2017-12-15,83.225830078125
2017-12-18,83.02689361572266
2017-12-19,82.95771026611328
2017-12-20,83.23450469970703
2017-12-21,82.63765716552734
2017-12-22,82.12732696533203
2017-12-26,82.3954849243164
2017-12-27,82.3349380493164
2017-12-28,82.3781509399414
2017-12-29,82.20518493652344
2018-01-02,82.44735717773438
2018-01-03,83.83993530273438
2018-01-04,84.22916412353516
2018-01-05,86.1493911743164
2018-01-08,86.33102416992188
2018-01-09,85.4747085571289
2018-01-10,85.21522521972656
2018-01-11,85.8553237915039
2018-01-12,86.64241027832031
2018-01-16,86.5904769897461
2018-01-17,86.98839569091797
2018-01-18,86.46939086914062
2018-01-19,87.12677764892578
2018-01-22,87.58518981933594
2018-01-23,87.10084533691406
2018-01-24,88.56258392333984
2018-01-25,88.77883911132812
2018-01-26,90.25789642333984
2018-01-29,89.85136413574219
2018-01-30,88.51071166992188
2018-01-31,88.68370056152344
2018-02-01,89.76486206054688
2018-02-02,88.3809585571289
2018-02-05,85.38822174072266
2018-02-06,85.75149536132812
2018-02-07,86.15802764892578
2018-02-08,82.40413665771484
2018-02-09,83.38153076171875
2018-02-12,85.37091064453125
2018-02-13,85.44876861572266
2018-02-14,86.27046203613281
2018-02-15,87.70631408691406
2018-02-16,88.31175994873047
2018-02-20,88.66639709472656
2018-02-21,88.37229919433594
2018-02-22,87.72102355957031
2018-02-23,88.80646514892578
2018-02-26,90.6908187866211
2018-02-27,90.64739227294922
2018-02-28,89.51854705810547
2018-03-01,86.90479278564453
2018-03-02,88.03363800048828
2018-03-05,88.21597290039062
2018-03-06,88.51123809814453
2018-03-07,88.71965026855469
2018-03-08,89.29276275634766
2018-03-09,91.828369140625
2018-03-12,91.38548278808594
2018-03-13,90.84709167480469
2018-03-14,90.2479476928711
2018-03-15,90.7516098022461
2018-03-16,90.6908187866211
2018-03-19,89.76168060302734
2018-03-20,90.77764129638672
2018-03-21,90.89921569824219
2018-03-22,87.26082611083984
2018-03-23,84.09133911132812
2018-03-26,85.9322280883789
2018-03-27,84.92494201660156
2018-03-28,83.65715026855469
2018-03-29,86.74851989746094
2018-04-02,84.1521224975586
2018-04-03,85.35911560058594
2018-04-04,85.3938217163086
2018-04-05,85.78461456298828
2018-04-06,83.28377532958984
2018-04-09,83.5790023803711
2018-04-10,86.10591125488281
2018-04-11,85.7238540649414
2018-04-12,86.05380249023438
2018-04-13,86.28826904296875
2018-04-16,86.50537109375
2018-04-17,87.57341766357422
2018-04-18,88.72833251953125
2018-04-19,87.7470932006836
2018-04-20,87.06109619140625
2018-04-23,86.84398651123047
2018-04-24,84.87284088134766
2018-04-25,81.95519256591797
2018-04-26,81.35601043701172
2018-04-27,80.95658874511719
2018-04-30,79.67144012451172
2018-05-01,79.71482849121094
2018-05-02,79.71482849121094
2018-05-03,79.58457946777344
2018-05-04,80.26187896728516
2018-05-07,80.70476531982422
2018-05-08,80.68738555908203
2018-05-09,81.15628814697266
2018-05-10,81.86836242675781
2018-05-11,82.12885284423828
2018-05-14,82.53697967529297
2018-05-15,82.38935852050781
2018-05-16,82.76272583007812
2018-05-17,82.86693572998047
2018-05-18,82.63250732421875
2018-05-21,83.3011245727539
2018-05-22,82.4154281616211
2018-05-23,82.45012664794922
2018-05-24,82.28437042236328
2018-05-25,82.10990905761719
2018-05-29,81.12410736083984
2018-05-30,81.96160125732422
2018-05-31,81.20260620117188
2018-06-01,82.51993560791016
2018-06-04,82.59848022460938
2018-06-05,83.23528289794922
2018-06-06,85.02371215820312
2018-06-07,85.06734466552734
2018-06-08,84.84052276611328
2018-06-11,84.79689025878906
2018-06-12,85.04986572265625
2018-06-13,84.74454498291016
2018-06-14,86.63764190673828
2018-06-15,86.36719512939453
2018-06-18,85.73908233642578
2018-06-19,84.3868408203125
2018-06-20,84.30833435058594
2018-06-21,83.3138198852539
2018-06-22,82.99105072021484
2018-06-25,81.86563873291016
2018-06-26,81.96160125732422
2018-06-27,80.1033935546875
2018-06-28,78.03580474853516
2018-06-29,78.56798553466797
2018-07-02,78.94309997558594
2018-07-03,78.24520874023438
2018-07-05,79.61486053466797
2018-07-06,79.5799560546875
2018-07-09,80.93216705322266
2018-07-10,81.60388946533203
2018-07-11,79.597412109375
2018-07-12,80.4174575805664
2018-07-13,80.12956237792969
2018-07-16,79.61486053466797
2018-07-17,80.55703735351562
2018-07-18,80.65299987792969
2018-07-19,80.5395736694336
2018-07-20,79.98997497558594
2018-07-23,79.99871063232422
2018-07-24,82.0052261352539
2018-07-25,81.99650573730469
